date,tsmom_multihorizon,csmom_meta
2025-02-09,0.00614562423001214,0.0002541392124253278
2025-02-10,0.0340528749423729,0.0027457701239915608
2025-02-11,-0.021016356416243318,0.0007557397480509603
2025-02-12,0.002568890582655121,0.0013778694837993629
2025-02-13,-0.026653014246836203,0.0003184592511632535
2025-02-14,-0.051138280277712986,-0.004034302841861635
2025-02-16,0.005610894115120563,-0.00013173200616578267
2025-02-17,0.0031165161990730364,0.0011301306542447116
2025-02-18,0.031056800961567516,0.0034490703706141603
2025-02-19,0.010693264706458878,-0.00042443002934369344
2025-02-20,-0.01989321850389731,-0.0003694762566388754
2025-02-21,0.017610509113735722,-0.0012612897512988303
2025-02-23,-0.004614691215478209,0.0001455986817704233
2025-02-24,-0.0045953943504915854,0.0003315173916024929
2025-02-25,-0.03210605870279952,-0.004217200606914639
2025-02-26,-0.0025963339075839387,-0.004316737177509977
2025-02-27,-0.012398787878578645,-0.00032398547331809424
2025-02-28,-0.020583127952917772,-0.004619540856919325
2025-03-02,-0.015452236916714013,0.0004011902876819597
2025-03-03,0.022251702019977965,0.0009156647681151615
2025-03-04,-0.017214949427800625,-0.002643004151107941
2025-03-05,-0.019277014360523984,-0.0012052627835799073
2025-03-06,0.009192708438643216,0.0001127786372409282
2025-03-07,0.0024757979218158746,-0.0035058265115842087
2025-03-09,0.015495696971513095,0.001395733291541267
2025-03-10,0.007467481063743524,-0.0010915862506517627
2025-03-11,0.011009082001338382,0.0014830565408803526
2025-03-12,0.05889405634550897,-0.0009742565222133127
2025-03-13,0.021588580272045476,0.0042537707905146846
2025-03-14,-0.023897400667528622,0.0008494335803587619
2025-03-16,0.0003540696709803981,-0.000536337944719336
2025-03-17,0.0036850775444575976,0.0010821985334316347
2025-03-18,-0.01496598792886441,0.002380829240028457
2025-03-19,0.035148557751839504,0.002293746154590553
2025-03-20,-0.04871267378788566,-0.00290437615047228
2025-03-21,0.018598596769615287,-0.00017167807469150925
2025-03-23,-0.0050869176930892455,-0.0001408306729653675
2025-03-24,-0.027821500330868294,-0.0022249319345723686
2025-03-25,0.02120621406193349,0.0003459809941528088
2025-03-26,0.011378083358747492,-0.0007530962892404814
2025-03-27,-0.047199484017419704,0.0030682885233366515
2025-03-28,-0.0016106330211171065,0.0017036365168381158
2025-03-30,0.013856636872681098,0.0011434126973719541
2025-03-31,-0.005013596499121908,0.0006214771294986666
2025-04-01,0.06137776958244706,-0.0021538503605423314
2025-04-02,0.16986292055810076,0.0012745674297402801
2025-04-03,0.07680483679419538,-0.0010473148379990136
2025-04-04,0.13744836165416413,-0.005249447413465177
2025-04-06,0.052018231356125204,0.00137460104281749
2025-04-07,-0.10825109621594249,0.0006894551462858126
2025-04-08,-0.09955545383494702,-0.004276957448958386
2025-04-09,0.05560621647875839,0.0014084109921650412
2025-04-10,-0.21091616956897372,-0.0138165640086623
2025-04-11,0.11244002198176328,0.0047486571962982475
2025-04-13,-0.00037210337690860885,-2.121617482605732e-05
2025-04-14,0.006684031063932989,-0.0016913729323091565
2025-04-15,0.012298900520265402,1.0677186725591132e-05
2025-04-16,0.04320780127027123,0.0004206590903656485
2025-04-17,-0.004491090214865896,-0.0003030359187805475
2025-04-18,0.020511621241527306,0.0013056051462419101
2025-04-20,0.0012104929409098007,0.0007449245537756809
2025-04-21,0.009782422588433544,0.003280737923843772
2025-04-22,-0.025907514749948533,-0.0063845650857400765
2025-04-23,0.019222666650544538,0.0057853128531311524
2025-04-24,-0.05740497973964022,-0.009468749090836902
2025-04-25,0.005521859452396064,-0.002595963017448446
2025-04-27,-0.005896320113183136,-0.00034656128792054163
2025-04-28,0.029135992728074704,0.0023507436505477977
2025-04-29,-0.006663369518663252,0.00043082379008562056
2025-04-30,-0.009830889019836274,0.0029658500172669287
2025-05-01,-0.062457232672641944,-0.004748835361877199
2025-05-02,-0.0280114800828939,-0.0012630435795270957
2025-05-04,0.023340871731580497,0.0019353568272815066
2025-05-05,0.0026085596292733347,-0.0006054171445976955
2025-05-06,0.00297528775098135,-0.00227048176245989
2025-05-07,-0.019997588032127648,-6.559293053270591e-06
2025-05-08,-0.056177053169772534,-0.00039392289442288786
2025-05-09,0.0025991774885713954,-0.0012952705058123367
2025-05-11,-0.023169978403407402,0.0002637312793726444
2025-05-12,-0.059187125970086914,0.0006912716259740427
2025-05-13,0.01787292191501332,-0.0016620008991801462
2025-05-14,-0.029311776203750785,-0.00033146961433149115
2025-05-15,0.010039714477270884,-0.0015035744952371123
2025-05-16,-0.028836604894071947,-0.00041720829246954876
2025-05-18,0.009504844980711137,0.00037736719079926753
2025-05-19,-0.0026636398360218787,6.312668614037685e-05
2025-05-20,0.0228692948350531,0.001367118408434404
2025-05-21,0.03870630166748522,-0.0005330912137915396
2025-05-22,-0.02357114856935253,0.00018888606352044819
2025-05-23,0.04430404600164525,0.0013608893289098296
2025-05-25,0.0026937935550096813,-0.000295869782755994
2025-05-26,0.002875192731911671,0.00022605627984404361
2025-05-27,-0.043885528610732874,-0.0004949283764484468
2025-05-28,-0.04164793603659381,-0.001487528265559178
2025-05-29,0.05807162898737653,0.0011567869303285914
2025-05-30,-0.018114730123510902,-3.1682862471546966e-05
2025-06-01,0.0006963183899670036,0.0005087007633831057
2025-06-02,0.0411263782938838,0.0014371358962120395
2025-06-03,-0.038524564204836395,-6.850164252228608e-05
2025-06-04,0.002445407036856375,0.001105183066612992
2025-06-05,-0.0055042963810661765,0.00012648762974685075
2025-06-06,-0.02255528467478892,-0.0011582564493819512
2025-06-08,0.004030963054106773,7.973079375860095e-05
2025-06-09,0.004378552148186113,0.0003998953140172333
2025-06-10,-0.00909849351550811,-0.00035969399992546097
2025-06-11,0.010410472991399307,0.0020317937599312673
2025-06-12,0.001805765954705431,0.0017318106900955578
2025-06-13,-0.01309705378978044,0.0007833919732470415
2025-06-15,0.0025974908213755835,0.00018339650425064865
2025-06-16,0.017183293057137256,-0.0007696329853389795
2025-06-17,-0.05652649379427274,-0.00021061783868425282
2025-06-18,-0.009704447246716295,0.00022497194564653547
2025-06-19,0.007115081217265795,0.00043651414107519627
2025-06-20,-0.0033280946856296912,-0.00015462344179624447
2025-06-22,0.007061684841264946,0.0004764626440938901
2025-06-23,-0.048008986577500176,-0.0024520647476385673
2025-06-24,-0.004079503572128777,-0.00017772258965191053
2025-06-25,0.01459404381403397,0.0005637932876197036
2025-06-26,0.007061925527454802,-6.423312667746116e-05
2025-06-27,-0.0005709276987430074,0.0002451126093745093
2025-06-29,0.0066610737139582415,-8.773391818598765e-05
2025-06-30,-0.006148932005865226,0.0008750315416881648
2025-07-01,-0.03783468897275427,0.0021562371829636413
2025-07-02,0.0001445694309842769,0.0010548463541239725
2025-07-03,0.0116962152785055,-0.00010537382259583449
2025-07-04,0.003872750768644213,-0.0005580522296486461
2025-07-06,-0.004349323835344789,-0.000240939402329873
2025-07-07,0.017197873075979652,0.0005049286444693829
2025-07-08,0.02335999033956463,-0.0008633462144328557
2025-07-09,-0.003252140347388978,0.0004158139353508754
2025-07-10,-0.029127396407523758,0.0003588943497894526
2025-07-11,0.005817572774947488,0.0010551843413613804
2025-07-13,-0.0012743961174348875,2.8891900094321686e-05
2025-07-14,-0.019148217427253075,-0.0007325314934496218
2025-07-15,0.006817208836821035,-0.0005201648098484054
2025-07-16,-0.0026919465491431985,0.0005867838375809454
2025-07-17,0.024565710349258293,-0.0005571483151830538
2025-07-18,-0.02140102499715684,1.7448470828447207e-05
2025-07-20,0.0012911473107258258,2.461124613247489e-05
2025-07-21,-0.0015393380114032402,0.0003396603207344662
2025-07-22,-0.005048514690195817,-0.00012864716623434643
2025-07-23,0.002027340980783034,-0.0003042932452396917
2025-07-24,-0.015164717542195357,0.00028418109592657115
2025-07-25,-0.01537671720203273,-0.00032924117936915904
2025-07-27,0.0026040854320541814,2.9035341936117823e-05
2025-07-28,0.009392417169960313,0.00037705911971012485
2025-07-29,-0.001995738268494739,0.0007354035356774651
2025-07-30,0.01355094366254695,9.368159305966353e-05
2025-07-31,-0.0050261086421161455,0.0003819825633305383
2025-08-01,-0.034666712780664445,-0.0014396972728419907
2025-08-03,-0.0013813061567812947,-8.594679433089984e-05
2025-08-04,-0.0026067226002250456,-8.562545568934283e-05
2025-08-05,0.006066814724457429,-3.0360790917516797e-05
2025-08-06,-0.002398674010315473,-0.0008953096743917084
2025-08-07,-0.03712969042629902,0.0008763726205075857
2025-08-08,-0.009156262960713271,-0.0004204299093344601
2025-08-10,0.000211145908017392,1.979504819183936e-05
2025-08-11,-0.003649848086264943,-0.00017571466649244114
2025-08-12,-0.004518495011965599,-0.0004015688005508639
2025-08-13,0.004319915991136529,-0.00016704566647296194
2025-08-14,0.018144304921615156,0.0006543964035036644
2025-08-15,0.006368559787010744,-0.00037473253692509484
2025-08-17,-0.00012281872359566872,-0.0002522630949905848
2025-08-18,-0.0007229821676230942,2.6595800767847453e-05
2025-08-19,-0.0022577257548019405,-0.0005429667512922379
2025-08-20,0.005105926873281952,0.001269769489673839
2025-08-21,-0.018782215582383452,0.0006165580547910037
2025-08-22,-0.0061013712592280145,-0.0005807509933320636
2025-08-24,-0.000598501257013063,-3.136201466413446e-05
2025-08-25,-0.0019995517436694104,0.00018902481372039454
2025-08-26,-0.001514171117362601,-0.0001601986136117479
2025-08-27,0.029227027130125496,0.0008954054222449772
2025-08-28,-0.003371046802814235,0.00017899298413171514
2025-08-29,-0.009481795565634476,1.5184719839492276e-05
2025-08-31,-0.0032566357132535733,-5.199914433650076e-05
2025-09-01,0.005723097258818839,0.0004810824541115236
2025-09-02,-0.013923406430867783,0.0013808477976371047
2025-09-03,0.017996225520940257,-0.0004545460862883286
2025-09-04,0.03647189573370847,0.0004203951273448995
2025-09-05,0.029775784520826687,-0.0001666866457288786
2025-09-07,-0.006989728663228034,5.798570969092564e-07
2025-09-08,0.016799922467537757,0.00044755675390157615
2025-09-09,-0.01896220202272389,0.00032619102430131664
2025-09-10,0.01811416580865079,0.0002791483932028084
2025-09-11,0.009447649322290742,-0.0005533858330990873
2025-09-12,0.00480323284933756,0.0003066828252697214
2025-09-14,-0.0032588859060735716,-2.8321858381776996e-05
2025-09-15,0.01088245951645096,0.0006920209197407701
2025-09-16,-0.019455399287731982,0.001064874564742697
2025-09-17,-0.012268954657005079,0.0003350769485864504
2025-09-18,-0.025148614257312456,2.6977064700786147e-05
2025-09-19,0.01790761306977931,-0.00010582989387104391
2025-09-21,-0.0019340721483843662,8.462428065158004e-05
2025-09-22,0.013323602821151477,0.000545696368248737
2025-09-23,-0.004194468216770322,0.0003476943905735432
2025-09-24,-0.007428195326655068,0.0010530124010396027
2025-09-25,-0.004767359588093987,0.0012196347410295795
2025-09-26,-0.006412009204085061,-0.0006885723314631739
2025-09-28,0.0033892327280728024,5.7541924639122806e-05
2025-09-29,0.03716317698559272,-0.00020244519665706942
2025-09-30,0.012076209482577774,-9.327825486775079e-05
2025-10-01,0.01612658610032003,0.0012475370674009288
2025-10-02,0.007131424366146216,-9.012112548492775e-05
2025-10-03,0.002138868251930208,8.922684374260679e-06
2025-10-05,-0.002739026743785152,0.0005902447695259549
2025-10-06,0.018455620716794487,0.0005964045779351213
2025-10-07,0.007212224219726564,0.0004987511813020494
2025-10-08,0.0037564311741543855,-0.00031963922699787485
2025-10-09,0.006857320520098922,0.0007884807685272447
2025-10-10,0.05153587486589688,-0.0013422566314678045
2025-10-12,-0.012322617564310957,0.0006645093891518413
2025-10-13,0.03691657581133301,0.0010471768907786368
2025-10-14,0.04361573600183834,0.0019896793586389886
2025-10-15,0.022497534370662486,0.0012907028020540067
2025-10-16,0.07838209533473364,0.0015932415005421017
2025-10-17,-0.0356357214979969,-0.0005813323276517087
2025-10-19,-0.00045559035682647773,-0.0003367243812353251
2025-10-20,0.03135893158858145,0.001572804221718838
2025-10-21,-0.07180286328155319,-0.0023677145387833148
2025-10-22,-0.03475883998763277,0.0008424059387450226
2025-10-23,0.0022839229961524165,0.002834907859188653
2025-10-24,0.000589160235197153,-0.0006045875340639024
2025-10-26,-0.006245894486655824,-0.0003254447304987244
2025-10-27,0.010134228626303306,-0.0010133901939457315
2025-10-28,0.004043537775506493,0.0003369261383035901
2025-10-29,-9.680861176106993e-05,0.0007104557336845736
2025-10-30,-0.002289606156893225,0.0019592489529372007
2025-10-31,0.014929784892435106,0.0006028166368900302
