date,vx1,vx2,spread,signal,position,vx1_return,pnl
2023-07-05,15.28,16.46,-1.1800000000000015,0.0,0.0,0.022502604033702855,-0.0
2023-07-06,16.17,17.23,-1.0599999999999987,0.0,0.0,0.0566128898506415,-0.0
2023-07-07,15.86,16.83,-0.9699999999999989,0.0,0.0,-0.01935745738231409,0.0
2023-07-10,15.77,16.7,-0.9299999999999997,0.0,0.0,-0.00569081523175452,0.0
2023-07-11,15.55,16.58,-1.0299999999999976,0.0,0.0,-0.014048762349704091,0.0
2023-07-12,14.29,15.77,-1.4800000000000004,0.0,0.0,-0.08450064668346702,0.0
2023-07-13,14.19,15.94,-1.75,0.0,0.0,-0.007022500769824802,0.0
2023-07-14,13.8,15.75,-1.9499999999999993,0.0,0.0,-0.02786889900879208,0.0
2023-07-17,13.7,15.75,-2.0500000000000007,0.0,0.0,-0.007272759329080003,0.0
2023-07-18,13.3,15.54,-2.2399999999999984,0.0,0.0,-0.029631797606370913,0.0
2023-07-19,15.91,17.35,-1.4400000000000013,0.0,0.0,0.17918380712198712,-0.0
2023-07-20,15.85,17.27,-1.42,0.0,0.0,-0.003778342026405923,0.0
2023-07-21,15.61,17.02,-1.4100000000000001,0.0,0.0,-0.015257765795948952,0.0
2023-07-24,15.38,16.66,-1.2799999999999994,0.0,0.0,-0.01484377044984253,0.0
2023-07-25,15.35,16.75,-1.4000000000000004,0.0,0.0,-0.001952490044291988,0.0
2023-07-26,14.89,16.4,-1.509999999999998,0.0,0.0,-0.030425627337288486,0.0
2023-07-27,15.69,16.96,-1.2700000000000014,0.0,0.0,0.05233372004902348,-0.0
2023-07-28,14.99,16.54,-1.549999999999999,0.0,0.0,-0.04564025463043464,0.0
2023-07-31,14.86,16.34,-1.4800000000000004,0.0,0.0,-0.008710272824893117,0.0
2023-08-01,15.07,16.57,-1.5,0.0,0.0,0.014032973348790723,-0.0
2023-08-02,16.7,17.76,-1.0600000000000023,0.0,0.0,0.1027027067843056,-0.0
2023-08-03,16.75,17.65,-0.8999999999999986,0.0,0.0,0.002989538848365836,-0.0
2023-08-04,17.51,18.14,-0.629999999999999,0.0,0.0,0.04437388802668529,-0.0
2023-08-07,16.29,17.4,-1.1099999999999994,0.0,0.0,-0.07222072368380683,0.0
2023-08-08,16.5,17.72,-1.2199999999999989,0.0,0.0,0.012808958292580996,-0.0
2023-08-09,16.35,17.59,-1.2399999999999984,0.0,0.0,-0.009132483563272231,0.0
2023-08-10,16.01,17.7,-1.6899999999999977,0.0,0.0,-0.021014370334639043,0.0
2023-08-11,15.35,17.05,-1.700000000000001,0.0,0.0,-0.04209805297541758,0.0
2023-08-14,14.85,16.78,-1.9300000000000015,0.0,0.0,-0.033115608784497486,0.0
2023-08-15,16.17,17.7,-1.5299999999999976,0.0,0.0,0.08515780834030728,-0.0
2023-08-16,18.01,18.55,-0.5399999999999991,0.0,0.0,0.10776948559884891,-0.0
2023-08-17,18.85,19.2,-0.34999999999999787,0.0,0.0,0.045585754706155335,-0.0
2023-08-18,18.45,18.93,-0.4800000000000004,0.0,0.0,-0.02144854340748381,0.0
2023-08-21,17.85,18.5,-0.6499999999999986,0.0,0.0,-0.03306086226088789,0.0
2023-08-22,17.9,18.69,-0.7900000000000027,0.0,0.0,0.0027972046210607004,-0.0
2023-08-23,17.29,18.2,-0.9100000000000001,0.0,0.0,-0.03467241315150993,0.0
2023-08-24,18.01,18.78,-0.7699999999999996,0.0,0.0,0.040798859492665596,-0.0
2023-08-25,17.18,18.09,-0.9100000000000001,0.0,0.0,-0.04718124263175527,0.0
2023-08-28,16.43,17.5,-1.0700000000000003,0.0,0.0,-0.04463698450693254,0.0
2023-08-29,15.9,17.2,-1.299999999999999,0.0,0.0,-0.03278982282299081,0.0
2023-08-30,15.3,16.7,-1.3999999999999986,0.0,0.0,-0.03846628082779624,0.0
2023-08-31,15.04,16.37,-1.3300000000000018,0.0,0.0,-0.017139509876696213,0.0
2023-09-01,14.8,16.21,-1.4100000000000001,0.0,0.0,-0.016086137751624374,0.0
2023-09-05,14.99,16.2,-1.209999999999999,0.0,0.0,0.012756131344437094,-0.0
2023-09-06,15.35,16.5,-1.1500000000000004,0.0,0.0,0.023732161918699646,-0.0
2023-09-07,15.3,16.44,-1.1400000000000006,0.0,0.0,-0.0032626456348161526,0.0
2023-09-08,14.94,16.15,-1.209999999999999,0.0,0.0,-0.023810648693718406,0.0
2023-09-11,14.58,15.81,-1.2300000000000004,0.0,0.0,-0.024391453124159135,0.0
2023-09-12,14.64,15.86,-1.2199999999999989,0.0,0.0,0.00410678195265346,-0.0
2023-09-13,14.0,15.67,-1.67,0.0,0.0,-0.04470017891790734,0.0
2023-09-14,13.37,15.24,-1.870000000000001,0.0,0.0,-0.04604393850140687,0.0
2023-09-15,14.25,15.77,-1.5199999999999996,0.0,0.0,0.06374351560080793,-0.0
2023-09-18,14.1,15.68,-1.58,0.0,0.0,-0.010582109330536937,0.0
2023-09-19,14.05,15.57,-1.5199999999999996,0.0,0.0,-0.003552401604367539,0.0
2023-09-20,16.17,16.87,-0.6999999999999993,0.0,0.0,0.14053527780926078,-0.0
2023-09-21,17.49,17.8,-0.3100000000000023,0.0,0.0,0.07847161544149461,-0.0
2023-09-22,17.49,17.89,-0.40000000000000213,0.0,0.0,0.0,-0.0
2023-09-25,17.5,17.99,-0.48999999999999844,0.0,0.0,0.0005715918989581681,-0.0
2023-09-26,19.17,19.26,-0.08999999999999986,0.0,0.0,0.09114567612808466,-0.0
2023-09-27,18.3,18.75,-0.4499999999999993,0.0,0.0,-0.046445497210177766,0.0
2023-09-28,17.35,18.02,-0.6699999999999982,0.0,0.0,-0.053308553454507024,0.0
2023-09-29,17.77,18.25,-0.4800000000000004,0.0,0.0,0.023919135773691647,-0.0
2023-10-02,17.85,18.24,-0.389999999999997,0.0,0.0,0.004491866059088245,-0.0
2023-10-03,19.66,19.8,-0.14000000000000057,0.0,0.0,0.09658260649337214,-0.0
2023-10-04,18.52,18.91,-0.39000000000000057,0.0,0.0,-0.05973488550098738,0.0
2023-10-05,18.2,18.75,-0.5500000000000007,0.0,0.0,-0.017429635135283394,0.0
2023-10-06,18.03,18.42,-0.39000000000000057,0.0,0.0,-0.00938455686752393,0.0
2023-10-09,17.65,18.23,-0.5800000000000018,0.0,0.0,-0.021301253835920075,0.0
2023-10-10,16.99,17.62,-0.6300000000000026,0.0,0.0,-0.03811084769546502,0.0
2023-10-11,16.5,17.35,-0.8500000000000014,0.0,0.0,-0.02926455477730583,0.0
2023-10-12,16.95,17.75,-0.8000000000000007,0.0,0.0,0.026907452919924246,-0.0
2023-10-13,19.26,19.92,-0.6600000000000001,0.0,0.0,0.1277625725435203,-0.0
2023-10-16,17.16,17.98,-0.8200000000000003,0.0,0.0,-0.11544931231016298,0.0
2023-10-17,17.85,18.44,-0.5899999999999999,0.0,0.0,0.03942241416583192,-0.0
2023-10-18,19.6,19.61,-0.00999999999999801,0.0,0.0,0.09352605801082348,-0.0
2023-10-19,20.55,20.55,0.0,0.0,0.0,0.04733137470577198,-0.0
2023-10-20,20.73,20.7,0.030000000000001137,-1.0,0.0,0.008720985505444645,-0.0
2023-10-23,20.0,20.05,-0.05000000000000071,0.0,-1.0,-0.03584965289369757,-0.03584965289369757
2023-10-24,19.09,19.27,-0.17999999999999972,0.0,0.0,-0.04656763581633472,0.0
2023-10-25,20.3,20.36,-0.05999999999999872,0.0,0.0,0.06145624831008556,-0.0
2023-10-26,20.54,20.5,0.03999999999999915,-1.0,0.0,0.01175331845267058,-0.0
2023-10-27,21.19,21.21,-0.019999999999999574,0.0,-1.0,0.031155167779795434,0.031155167779795434
2023-10-30,19.59,19.71,-0.120000000000001,0.0,0.0,-0.07851014032375847,0.0
2023-10-31,18.13,18.6,-0.4700000000000024,0.0,0.0,-0.07745120718968979,0.0
2023-11-01,17.3,17.85,-0.5500000000000007,0.0,0.0,-0.04686152326302606,0.0
2023-11-02,16.56,17.34,-0.7800000000000011,0.0,0.0,-0.04371635254661976,0.0
2023-11-03,16.15,16.97,-0.8200000000000003,0.0,0.0,-0.025070099288448056,0.0
2023-11-06,15.65,16.38,-0.7299999999999986,0.0,0.0,-0.03144913268250349,0.0
2023-11-07,15.5,16.32,-0.8200000000000003,0.0,0.0,-0.00963089306096121,0.0
2023-11-08,15.11,16.05,-0.9400000000000013,0.0,0.0,-0.025483247640552875,0.0
2023-11-09,15.89,16.65,-0.759999999999998,0.0,0.0,0.05033320426397658,-0.0
2023-11-10,14.9,16.0,-1.0999999999999996,0.0,0.0,-0.06432876759721129,0.0
2023-11-13,14.8,15.85,-1.049999999999999,0.0,0.0,-0.006734032181344052,0.0
2023-11-14,14.27,15.74,-1.4700000000000006,0.0,0.0,-0.036467749281324124,0.0
2023-11-15,15.35,16.83,-1.4799999999999986,0.0,0.0,0.07295604254446086,-0.0
2023-11-16,15.15,16.6,-1.450000000000001,0.0,0.0,-0.013114942077827596,0.0
2023-11-17,14.9,16.4,-1.4999999999999982,0.0,0.0,-0.016639319003965092,0.0
2023-11-20,14.78,16.33,-1.549999999999999,0.0,0.0,-0.008086297431357803,0.0
2023-11-21,14.45,16.02,-1.5700000000000003,0.0,0.0,-0.022580500961614458,0.0
2023-11-22,14.56,16.25,-1.6899999999999995,0.0,0.0,0.007583628210098947,-0.0
2023-11-24,13.91,15.71,-1.8000000000000007,0.0,0.0,-0.04567003683318838,0.0
2023-11-27,13.95,15.76,-1.8100000000000005,0.0,0.0,0.002871502332022935,-0.0
2023-11-28,13.78,15.55,-1.7700000000000014,0.0,0.0,-0.012261242681862239,0.0
2023-11-29,14.0,15.85,-1.8499999999999996,0.0,0.0,0.01583906402974611,-0.0
2023-11-30,13.76,15.57,-1.8100000000000005,0.0,0.0,-0.01729149711006084,0.0
2023-12-01,13.7,15.51,-1.8100000000000005,0.0,0.0,-0.004369999671118396,0.0
2023-12-04,13.8,15.55,-1.75,0.0,0.0,0.007272759329080003,-0.0
2023-12-05,13.66,15.42,-1.7599999999999998,0.0,0.0,-0.010196738020515017,0.0
2023-12-06,13.74,15.57,-1.83,0.0,0.0,0.005839432651558951,-0.0
2023-12-07,13.75,15.55,-1.8000000000000007,0.0,0.0,0.0007275373183772693,-0.0
2023-12-08,13.34,15.06,-1.7200000000000006,0.0,0.0,-0.030271783625102522,0.0
2023-12-11,12.95,14.79,-1.8399999999999999,0.0,0.0,-0.029671252341931353,0.0
2023-12-12,12.4,14.4,-2.0,0.0,0.0,-0.04339931553455534,0.0
2023-12-13,12.18,14.21,-2.030000000000001,0.0,0.0,-0.017901210329240413,0.0
2023-12-14,12.3,14.15,-1.8499999999999996,0.0,0.0,0.009804000096621301,-0.0
2023-12-15,12.46,14.63,-2.17,0.0,0.0,0.012924250980935081,-0.0
2023-12-18,12.42,14.64,-2.2200000000000006,0.0,0.0,-0.003215436853974296,0.0
2023-12-19,12.41,14.89,-2.4800000000000004,0.0,0.0,-0.0008054772888170803,0.0
2023-12-20,15.81,16.89,-1.08,0.0,0.0,0.24214005200486488,-0.0
2023-12-21,15.44,16.52,-1.08,0.0,0.0,-0.023681106624750647,0.0
2023-12-22,15.04,16.3,-1.2600000000000016,0.0,0.0,-0.026248226074936376,0.0
2023-12-26,14.61,15.92,-1.3100000000000005,0.0,0.0,-0.02900709275908575,0.0
2023-12-27,13.99,15.36,-1.3699999999999992,0.0,0.0,-0.04336343708521806,0.0
2023-12-28,13.98,15.3,-1.3200000000000003,0.0,0.0,-0.0007150518717256027,0.0
2023-12-29,14.05,15.3,-1.25,0.0,0.0,0.004994658974090793,-0.0
2024-01-02,14.1,15.2,-1.0999999999999996,0.0,0.0,0.003552401604367539,-0.0
2024-01-03,14.7,15.62,-0.9199999999999999,0.0,0.0,0.04167269640056803,-0.0
2024-01-04,14.66,15.6,-0.9399999999999995,0.0,0.0,-0.0027247973261852465,0.0
2024-01-05,14.2,15.1,-0.9000000000000004,0.0,0.0,-0.03188073185129037,0.0
2024-01-08,13.8,14.79,-0.9899999999999984,0.0,0.0,-0.028573372444055778,0.0
2024-01-09,13.4,14.43,-1.0299999999999994,0.0,0.0,-0.02941388520629351,0.0
2024-01-10,13.35,14.3,-0.9500000000000011,0.0,0.0,-0.0037383221106073172,0.0
2024-01-11,13.05,14.25,-1.1999999999999993,0.0,0.0,-0.02272825107755594,0.0
2024-01-12,13.18,14.46,-1.2800000000000011,0.0,0.0,0.009912395305658794,-0.0
2024-01-16,13.95,14.99,-1.040000000000001,0.0,0.0,0.056778979193013335,-0.0
2024-01-17,15.52,16.35,-0.8300000000000018,0.0,0.0,0.10665000648769807,-0.0
2024-01-18,15.0,16.0,-1.0,0.0,0.0,-0.03407931365286254,0.0
2024-01-19,14.61,15.7,-1.0899999999999999,0.0,0.0,-0.0263439753396022,0.0
2024-01-22,14.08,15.17,-1.0899999999999999,0.0,0.0,-0.03695087503271166,0.0
2024-01-23,13.7,14.77,-1.0700000000000003,0.0,0.0,-0.02735951789581703,0.0
2024-01-24,14.04,15.12,-1.08,0.0,0.0,0.024514565763585683,-0.0
2024-01-25,14.23,15.31,-1.08,0.0,0.0,0.013442013504096018,-0.0
2024-01-26,14.12,15.18,-1.0600000000000005,0.0,0.0,-0.007760180036664899,0.0
2024-01-29,14.25,15.25,-1.0,0.0,0.0,0.009164674649563498,-0.0
2024-01-30,13.99,15.04,-1.049999999999999,0.0,0.0,-0.018414118037269667,0.0
2024-01-31,14.87,15.67,-0.8000000000000007,0.0,0.0,0.061002971794673844,-0.0
2024-02-01,14.7,15.55,-0.8500000000000014,0.0,0.0,-0.011498266687373082,0.0
2024-02-02,14.55,15.55,-1.0,0.0,0.0,-0.010256500167189042,0.0
2024-02-05,13.96,15.0,-1.0399999999999991,0.0,0.0,-0.041394896283275084,0.0
2024-02-06,13.55,14.65,-1.0999999999999996,0.0,0.0,-0.02980955000851626,0.0
2024-02-07,13.38,14.64,-1.2599999999999998,0.0,0.0,-0.012625492625627732,0.0
2024-02-08,13.35,14.53,-1.1799999999999997,0.0,0.0,-0.0022446698538240994,0.0
2024-02-09,13.37,14.7,-1.33,0.0,0.0,0.0014970062675931928,-0.0
2024-02-12,13.8,14.95,-1.1499999999999986,0.0,0.0,0.031655201049307635,-0.0
2024-02-13,15.75,16.01,-0.26000000000000156,0.0,0.0,0.13217177310848305,-0.0
2024-02-14,15.14,16.05,-0.9100000000000001,0.0,0.0,-0.03950011726233926,0.0
2024-02-15,15.02,15.97,-0.9500000000000011,0.0,0.0,-0.007957601673314496,0.0
2024-02-16,14.95,15.9,-0.9500000000000011,0.0,0.0,-0.0046713464992929055,0.0
2024-02-20,15.53,16.29,-0.7599999999999998,0.0,0.0,0.038062337323899964,-0.0
2024-02-21,15.35,16.1,-0.7500000000000018,0.0,0.0,-0.011658163127389543,0.0
2024-02-22,15.03,15.92,-0.8900000000000006,0.0,0.0,-0.02106727026832278,0.0
2024-02-23,14.43,15.4,-0.9700000000000006,0.0,0.0,-0.04073883097910391,0.0
2024-02-26,14.25,15.25,-1.0,0.0,0.0,-0.012552466071119817,0.0
2024-02-27,14.0,15.02,-1.0199999999999996,0.0,0.0,-0.017699577099401065,0.0
2024-02-28,14.22,15.23,-1.0099999999999998,0.0,0.0,0.01559209475983625,-0.0
2024-02-29,14.01,15.05,-1.040000000000001,0.0,0.0,-0.014878064026178972,0.0
2024-03-01,14.05,15.1,-1.049999999999999,0.0,0.0,0.0028510354308393104,-0.0
2024-03-04,14.03,15.05,-1.0200000000000014,0.0,0.0,-0.0014245016653853249,0.0
2024-03-05,14.7,15.61,-0.9100000000000001,0.0,0.0,0.046649599670320896,-0.0
2024-03-06,14.79,15.61,-0.8200000000000003,0.0,0.0,0.006103782938017943,-0.0
2024-03-07,14.62,15.62,-1.0,0.0,0.0,-0.01156082240107592,0.0
2024-03-08,15.08,15.95,-0.8699999999999992,0.0,0.0,0.030978908258177285,-0.0
2024-03-11,14.9,15.82,-0.9199999999999999,0.0,0.0,-0.01200814962839658,0.0
2024-03-12,13.96,15.1,-1.1399999999999988,0.0,0.0,-0.06516511561718685,0.0
2024-03-13,13.8,15.04,-1.2399999999999984,0.0,0.0,-0.011527505171067265,0.0
2024-03-14,14.34,15.4,-1.0600000000000005,0.0,0.0,0.038384243008315,-0.0
2024-03-15,14.6,15.68,-1.08,0.0,0.0,0.017968693542816716,-0.0
2024-03-18,14.36,15.33,-0.9700000000000006,0.0,0.0,-0.016574965094212857,0.0
2024-03-19,13.94,14.92,-0.9800000000000004,0.0,0.0,-0.029684158287700324,0.0
2024-03-20,14.56,15.55,-0.9900000000000002,0.0,0.0,0.04351563743616227,-0.0
2024-03-21,14.46,15.54,-1.0799999999999983,0.0,0.0,-0.006891826037921156,0.0
2024-03-22,14.48,15.58,-1.0999999999999996,0.0,0.0,0.00138217022695164,-0.0
2024-03-25,14.4,15.5,-1.0999999999999996,0.0,0.0,-0.005540180375615655,0.0
2024-03-26,14.35,15.4,-1.0500000000000007,0.0,0.0,-0.0034782643763247023,0.0
2024-03-27,14.07,15.2,-1.129999999999999,0.0,0.0,-0.01970507107933228,0.0
2024-03-28,14.37,15.42,-1.0500000000000007,0.0,0.0,0.021097828964635745,-0.0
2024-04-01,14.5,15.43,-0.9299999999999997,0.0,0.0,0.009005949335595176,-0.0
2024-04-02,15.0,15.78,-0.7799999999999994,0.0,0.0,0.03390155167568132,-0.0
2024-04-03,14.94,15.64,-0.7000000000000011,0.0,0.0,-0.004008021397538641,0.0
2024-04-04,15.83,16.21,-0.3800000000000008,0.0,0.0,0.057864694188249466,-0.0
2024-04-05,16.08,16.51,-0.43000000000000327,0.0,0.0,0.01566938985789923,-0.0
2024-04-08,15.35,15.95,-0.5999999999999996,0.0,0.0,-0.04646078971761414,0.0
2024-04-09,15.08,15.9,-0.8200000000000003,0.0,0.0,-0.017746111453396107,0.0
2024-04-10,15.32,16.15,-0.8299999999999983,0.0,0.0,0.015789801732635222,-0.0
2024-04-11,15.02,15.9,-0.8800000000000008,0.0,0.0,-0.01977651797645663,0.0
2024-04-12,17.09,17.12,-0.030000000000001137,0.0,0.0,0.12911085079151086,-0.0
2024-04-15,18.41,18.01,0.3999999999999986,-1.0,0.0,0.07440049811748706,-0.0
2024-04-16,18.25,17.46,0.7899999999999991,-1.0,-1.0,-0.008728915216485778,-0.008728915216485778
2024-04-17,17.21,17.52,-0.3099999999999987,0.0,-1.0,-0.05867446980505253,-0.05867446980505253
2024-04-18,17.38,17.65,-0.2699999999999996,0.0,0.0,0.009829509613797693,-0.0
2024-04-19,17.84,17.95,-0.10999999999999943,0.0,0.0,0.026123007314617475,-0.0
2024-04-22,16.47,16.81,-0.33999999999999986,0.0,0.0,-0.07990258296231456,0.0
2024-04-23,15.79,16.21,-0.4200000000000017,0.0,0.0,-0.04216371592199808,0.0
2024-04-24,15.63,16.03,-0.40000000000000036,0.0,0.0,-0.010184683834165487,0.0
2024-04-25,16.0,16.24,-0.23999999999999844,0.0,0.0,0.023396577806396035,-0.0
2024-04-26,15.4,15.91,-0.5099999999999998,0.0,0.0,-0.038221212820197525,0.0
2024-04-29,15.17,15.65,-0.4800000000000004,0.0,0.0,-0.01504771605914268,0.0
2024-04-30,15.66,15.95,-0.28999999999999915,0.0,0.0,0.03178989720221592,-0.0
2024-05-01,15.71,16.08,-0.36999999999999744,0.0,0.0,0.0031877617048730045,-0.0
2024-05-02,15.16,15.65,-0.4900000000000002,0.0,0.0,-0.03563707205330413,0.0
2024-05-03,14.59,15.17,-0.5800000000000001,0.0,0.0,-0.03832401767953142,0.0
2024-05-06,14.2,14.79,-0.5899999999999999,0.0,0.0,-0.027094397927479363,0.0
2024-05-07,14.1,14.71,-0.6100000000000012,0.0,0.0,-0.007067167223092419,0.0
2024-05-08,13.91,14.61,-0.6999999999999993,0.0,0.0,-0.013566791448770932,0.0
2024-05-09,13.81,14.57,-0.7599999999999998,0.0,0.0,-0.007215038514150951,0.0
2024-05-10,13.55,14.38,-0.8300000000000001,0.0,0.0,-0.019006420095490473,0.0
2024-05-13,13.82,14.53,-0.7099999999999991,0.0,0.0,0.01973027101381364,-0.0
2024-05-14,13.52,14.26,-0.7400000000000002,0.0,0.0,-0.02194674772470595,0.0
2024-05-15,12.88,13.78,-0.8999999999999986,0.0,0.0,-0.04849434993861035,0.0
2024-05-16,12.83,13.74,-0.9100000000000001,0.0,0.0,-0.003889542048662431,0.0
2024-05-17,12.65,13.61,-0.9599999999999991,0.0,0.0,-0.014128963454015597,0.0
2024-05-20,12.57,13.6,-1.0299999999999994,0.0,0.0,-0.006344192571373419,0.0
2024-05-21,12.2,13.39,-1.1900000000000013,0.0,0.0,-0.02987707086294522,0.0
2024-05-22,13.66,14.51,-0.8499999999999996,0.0,0.0,0.11303590240343331,-0.0
2024-05-23,13.86,14.67,-0.8100000000000005,0.0,0.0,0.014535139619113124,-0.0
2024-05-24,13.43,14.31,-0.8800000000000008,0.0,0.0,-0.03151598322661098,0.0
2024-05-28,13.73,14.56,-0.8300000000000001,0.0,0.0,0.02209220924473332,-0.0
2024-05-29,14.34,14.95,-0.6099999999999994,0.0,0.0,0.04346961539159455,-0.0
2024-05-30,14.29,14.9,-0.6100000000000012,0.0,0.0,-0.003492843229698117,0.0
2024-05-31,13.79,14.58,-0.7900000000000009,0.0,0.0,-0.03561630013656547,0.0
2024-06-03,13.65,14.51,-0.8599999999999994,0.0,0.0,-0.010204170174241689,0.0
2024-06-04,13.72,14.59,-0.8699999999999992,0.0,0.0,0.005115100666770456,-0.0
2024-06-05,13.35,14.39,-1.040000000000001,0.0,0.0,-0.027338237451481007,0.0
2024-06-06,13.26,14.32,-1.0600000000000005,0.0,0.0,-0.006764400088541844,0.0
2024-06-07,13.01,14.22,-1.2100000000000009,0.0,0.0,-0.019033692233302535,0.0
2024-06-10,13.03,14.24,-1.2100000000000009,0.0,0.0,0.0015360986123398312,-0.0
2024-06-11,12.97,14.24,-1.2699999999999996,0.0,0.0,-0.004615392808401175,0.0
2024-06-12,12.56,13.97,-1.4100000000000001,0.0,0.0,-0.03212183728830009,0.0
2024-06-13,12.41,13.97,-1.5600000000000005,0.0,0.0,-0.012014561823536773,0.0
2024-06-14,12.95,14.41,-1.4600000000000009,0.0,0.0,0.042593188929030745,-0.0
2024-06-17,12.8,14.32,-1.5199999999999996,0.0,0.0,-0.011650617219975068,0.0
2024-06-18,14.3,15.3,-1.0,0.0,0.0,0.11081436634029007,-0.0
2024-06-20,14.77,15.65,-0.8800000000000008,0.0,0.0,0.03233855927742679,-0.0
2024-06-21,14.45,15.34,-0.8900000000000006,0.0,0.0,-0.021903681984847267,0.0
2024-06-24,14.4,15.28,-0.879999999999999,0.0,0.0,-0.003466207976486224,0.0
2024-06-25,14.08,14.99,-0.9100000000000001,0.0,0.0,-0.022472855852058604,0.0
2024-06-26,13.91,14.89,-0.9800000000000004,0.0,0.0,-0.012147344794544601,0.0
2024-06-27,13.76,14.82,-1.0600000000000005,0.0,0.0,-0.010842173430154034,0.0
2024-06-28,14.02,14.94,-0.9199999999999999,0.0,0.0,0.018719049101246554,-0.0
2024-07-01,13.42,14.43,-1.0099999999999998,0.0,0.0,-0.043738750062908505,0.0
2024-07-02,13.21,14.3,-1.0899999999999999,0.0,0.0,-0.015772013009301755,0.0
2024-07-03,13.3,14.35,-1.049999999999999,0.0,0.0,0.006789916693474396,-0.0
2024-07-05,13.3,14.37,-1.0699999999999985,0.0,0.0,0.0,-0.0
2024-07-08,13.08,14.18,-1.0999999999999996,0.0,0.0,-0.01667968919865581,0.0
2024-07-09,13.0,14.22,-1.2200000000000006,0.0,0.0,-0.006134988567515709,0.0
2024-07-10,12.93,14.15,-1.2200000000000006,0.0,0.0,-0.005399164677770685,0.0
2024-07-11,13.12,14.2,-1.08,0.0,0.0,0.01458759073217708,-0.0
2024-07-12,12.83,14.02,-1.1899999999999995,0.0,0.0,-0.022351604888398047,0.0
2024-07-15,13.14,14.22,-1.08,0.0,0.0,0.023874834428919467,-0.0
2024-07-16,13.16,14.34,-1.1799999999999997,0.0,0.0,0.0015209128407067674,-0.0
2024-07-17,14.81,15.78,-0.9699999999999989,0.0,0.0,0.11812070238253591,-0.0
2024-07-18,15.29,16.05,-0.7600000000000016,0.0,0.0,0.03189639166126357,-0.0
2024-07-19,15.92,16.51,-0.5900000000000016,0.0,0.0,0.040377160475266294,-0.0
2024-07-22,15.04,15.8,-0.7600000000000016,0.0,0.0,-0.05686286189454348,0.0
2024-07-23,14.93,15.7,-0.7699999999999996,0.0,0.0,-0.007340706970594635,0.0
2024-07-24,17.07,17.46,-0.39000000000000057,0.0,0.0,0.13394992525525007,-0.0
2024-07-25,17.14,17.57,-0.4299999999999997,0.0,0.0,0.004092376363284522,-0.0
2024-07-26,16.18,16.72,-0.5399999999999991,0.0,0.0,-0.057639001539287804,0.0
2024-07-29,15.97,16.4,-0.42999999999999794,0.0,0.0,-0.01306394940342459,0.0
2024-07-30,16.49,16.83,-0.33999999999999986,0.0,0.0,0.03204217434458645,-0.0
2024-07-31,16.0,16.49,-0.48999999999999844,0.0,0.0,-0.03016541433172648,0.0
2024-08-01,17.47,17.85,-0.38000000000000256,0.0,0.0,0.08789640190618409,-0.0
2024-08-02,21.85,21.98,-0.129999999999999,0.0,0.0,0.22371579739563385,-0.0
2024-08-05,32.1,30.39,1.7100000000000009,-1.0,0.0,0.38465510859437124,-0.0
2024-08-06,25.77,24.87,0.8999999999999986,-1.0,-1.0,-0.21964500547169674,-0.21964500547169674
2024-08-07,25.08,23.58,1.5,-1.0,-1.0,-0.027140308899553656,-0.027140308899553656
2024-08-08,22.69,21.73,0.9600000000000009,-1.0,-1.0,-0.10014641697296955,-0.10014641697296955
2024-08-09,19.5,18.85,0.6499999999999986,-1.0,-1.0,-0.15150983322204947,-0.15150983322204947
2024-08-12,19.46,18.83,0.6300000000000026,-1.0,-1.0,-0.0020533888118419164,-0.0020533888118419164
2024-08-13,17.55,17.4,0.15000000000000213,-1.0,-1.0,-0.10330712684598398,-0.10330712684598398
2024-08-14,16.25,16.26,-0.010000000000001563,0.0,-1.0,-0.07696104113612856,-0.07696104113612856
2024-08-15,15.35,15.75,-0.40000000000000036,0.0,0.0,-0.05697743474254047,0.0
2024-08-16,15.28,15.69,-0.41000000000000014,0.0,0.0,-0.004570690294831703,0.0
2024-08-19,14.78,15.37,-0.5899999999999999,0.0,0.0,-0.03326986821831879,0.0
2024-08-20,15.88,16.04,-0.15999999999999837,0.0,0.0,0.07178554029893425,-0.0
2024-08-21,16.23,18.48,-2.25,0.0,0.0,0.02180092570751002,-0.0
2024-08-22,17.01,19.04,-2.0299999999999976,0.0,0.0,0.04694002488127058,-0.0
2024-08-23,15.93,18.06,-2.129999999999999,0.0,0.0,-0.06559728248581331,0.0
2024-08-26,15.95,17.96,-2.0100000000000016,0.0,0.0,0.0012547053088964866,-0.0
2024-08-27,15.58,17.66,-2.08,0.0,0.0,-0.023470788788251262,0.0
2024-08-28,16.57,18.4,-1.8299999999999983,0.0,0.0,0.06160579099586938,-0.0
2024-08-29,15.94,17.86,-1.92,0.0,0.0,-0.03876215807640282,0.0
2024-08-30,15.41,17.4,-1.9899999999999984,0.0,0.0,-0.03381502403004433,0.0
2024-09-03,19.12,20.18,-1.0599999999999987,0.0,0.0,0.21571825829123092,-0.0
2024-09-04,19.54,20.56,-1.0199999999999996,0.0,0.0,0.02172873899138139,-0.0
2024-09-05,18.75,19.69,-0.9400000000000013,0.0,0.0,-0.04126989419821703,0.0
2024-09-06,20.46,20.92,-0.46000000000000085,0.0,0.0,0.08727800810706077,-0.0
2024-09-09,18.73,19.72,-0.9899999999999984,0.0,0.0,-0.08834524406748345,0.0
2024-09-10,18.29,19.33,-1.0399999999999991,0.0,0.0,-0.023772054053222913,0.0
