date,position
2022-08-03,0.013621164146562307
2022-08-04,0.03017711507249385
2022-08-05,0.019080759608117007
2022-08-08,0.021344178427742902
2022-08-09,0.017025342512954907
2022-08-10,0.029903579229969196
2022-08-11,0.019463815346880884
2022-08-12,0.03139665713224185
2022-08-15,-0.008493694801607728
2022-08-16,-0.014405677628976953
2022-08-17,0.08293425481666092
2022-08-18,0.09396190369528781
2022-08-19,0.09645323690247538
2022-08-22,0.043783973339328375
2022-08-23,0.016476322433008127
2022-08-24,0.02696947066584533
2022-08-25,0.03703888574326559
2022-08-26,-0.00370015786695002
2022-08-29,-0.030027192409776818
2022-08-30,-0.015523994946175864
2022-08-31,-0.026244567313193547
2022-09-01,-0.02140667275277203
2022-09-02,-0.00771124883634289
2022-09-06,-0.028155342458489427
2022-09-07,-0.014286259285118091
2022-09-08,0.0003142104855868734
2022-09-09,0.015126710860080661
2022-09-12,-0.022175439544879508
2022-09-13,-0.0439718462375001
2022-09-14,-0.015489801540012093
2022-09-15,-0.022136966517732934
2022-09-16,-0.02933044818882133
2022-09-19,-0.025791531065065307
2022-09-20,-0.03217173913280232
2022-09-21,-0.017821970963188993
2022-09-22,0.0029822181699292517
2022-09-23,-0.02733560717767599
2022-09-26,-0.07539341233011333
2022-09-27,-0.07062348397328592
2022-09-28,-0.0352292882677377
2022-09-29,-0.05722743465567522
2022-09-30,-0.02783224354136769
2022-10-03,-0.027772595750502317
2022-10-04,-0.03333881469580928
2022-10-05,-0.008600574755449005
2022-10-06,-0.04506483924381111
2022-10-07,-0.029029392302315608
2022-10-10,-0.03542014190558222
2022-10-11,-0.05468933297856008
2022-10-12,-0.07272180643341533
2022-10-13,-0.05473627034193962
2022-10-14,-0.025573691189960834
2022-10-17,-0.029208003342153045
2022-10-18,-0.008927740450735919
2022-10-19,-0.03548350003280955
2022-10-20,-0.022368425523860543
2022-10-21,-0.009862391112309651
2022-10-24,-0.040234172441747734
2022-10-25,-0.031027374260270996
2022-10-26,-0.012370985048330037
2022-10-27,-0.0386255709434345
2022-10-28,8.133555391881112e-05
2022-10-31,-0.0197706990672536
2022-11-01,-0.02707181730533641
2022-11-02,0.004158979947545522
2022-11-03,-0.004451055456458752
2022-11-04,0.020225354930004512
2022-11-07,0.013408808397080476
2022-11-08,0.003431876690390032
2022-11-09,0.012129127182015503
2022-11-10,0.024785391221010793
2022-11-11,0.0378008677181153
2022-11-14,0.001216000230855105
2022-11-15,-0.019326679052394123
2022-11-16,0.02189165686926724
2022-11-17,0.018050844169324197
2022-11-18,0.045559115336194556
2022-11-21,0.047726133495739564
2022-11-22,0.05786346736942161
2022-11-23,0.0764944692285324
2022-11-25,0.08502970688455895
2022-11-28,0.03682311631948772
2022-11-29,0.03440689075777835
2022-11-30,0.05429004184015044
2022-12-01,0.06370270331172738
2022-12-02,0.08491501839691683
2022-12-05,0.02097532983509177
2022-12-06,-0.014618599286699075
2022-12-07,-0.019963313383868628
2022-12-08,-0.023808617039601725
2022-12-09,-0.01473641372477543
2022-12-12,-0.14650498657885638
2022-12-13,-0.08104168116802758
2022-12-14,-0.05940005486249359
2022-12-15,-0.05670205585145365
2022-12-16,-0.03790917600543426
2022-12-19,-0.04404400029424502
2022-12-20,-0.02949363665361432
2022-12-21,0.1294232039150928
2022-12-22,0.09646353505930266
2022-12-23,0.12366803037315566
2022-12-27,0.0715937130277654
2022-12-28,0.051418457547162205
2022-12-29,0.07326498366034
2022-12-30,0.054285716398926494
2023-01-03,-0.020462669088183363
2023-01-04,-0.005813535928603536
2023-01-05,-0.017652971555803185
2023-01-06,0.03575640248234886
2023-01-09,-0.011005541864209238
2023-01-10,0.0020237196015457566
2023-01-11,-0.022587653574995006
2023-01-12,0.0308398045700808
2023-01-13,0.040406801883921956
2023-01-17,-0.03153223602237972
2023-01-18,0.047095592202922705
2023-01-19,0.04026870169725648
2023-01-20,0.04040679313308942
2023-01-23,0.023928369276568485
2023-01-24,0.013165917108433178
2023-01-25,0.019788634845739953
2023-01-26,0.022820449535753826
2023-01-27,0.015017981962738906
2023-01-30,-0.025565508551118738
2023-01-31,-0.024688317002002576
2023-02-01,0.018091389868062514
2023-02-02,0.0004539168566286029
2023-02-03,0.0253517815766891
2023-02-06,0.0009637275102448667
2023-02-07,-0.0006266472398881368
2023-02-08,-0.007770596247387571
2023-02-09,-0.025395405715424132
2023-02-10,-0.00859173833238358
2023-02-13,-0.05658472642262618
2023-02-14,-0.04556132305847054
2023-02-15,0.06875045195713643
2023-02-16,0.022979402341538873
2023-02-17,0.035652507695711114
2023-02-21,-0.027829339068023696
2023-02-22,-0.03327043604083416
2023-02-23,-0.01749166003503366
2023-02-24,-0.0029201408425417815
2023-02-27,-0.010678651679124991
2023-02-28,-0.02635856875140983
2023-03-01,-0.0076189084380035585
2023-03-02,0.0004501004399745998
2023-03-03,0.021263907911610168
2023-03-06,-0.0002479633033917556
2023-03-07,-0.024378603253343886
2023-03-08,-0.022870798187487898
2023-03-09,-0.07240797991435902
2023-03-10,-0.05983962152854086
2023-03-13,-0.08396357337981555
2023-03-14,-0.03025147364910242
2023-03-15,-0.042908939576666645
2023-03-16,-0.025528916037331758
2023-03-17,-0.020836828855165163
2023-03-20,-0.025036712792071814
2023-03-21,-0.01598772811536297
2023-03-22,0.025999234325768995
2023-03-23,0.04112131287479298
2023-03-24,0.03611625774706539
2023-03-27,0.0444287203545988
2023-03-28,0.04732991724649932
2023-03-29,0.051359774553184176
2023-03-30,0.051927794367661095
2023-03-31,0.06292902266646298
2023-04-03,0.04653094669468116
2023-04-04,0.044430974406305605
2023-04-05,0.03371938075634022
2023-04-06,0.04435779976634441
2023-04-07,0.049568414206382805
2023-04-10,0.011897959366774116
2023-04-11,0.005177064358143493
2023-04-12,0.013437885165269801
2023-04-13,0.016518372379552743
2023-04-14,0.03181545060494251
2023-04-17,-0.0037333236493564035
2023-04-18,-0.015201685713026662
2023-04-19,0.10127613248734682
2023-04-20,0.08983958787393807
2023-04-21,0.08797149927719401
2023-04-24,0.0788988297635963
2023-04-25,0.06906013457360517
2023-04-26,0.041337182259039956
2023-04-27,0.07576466457002924
2023-04-28,0.0845346392649971
2023-05-01,0.060700053175445516
2023-05-02,0.03794497397330264
2023-05-03,0.03972118566215919
2023-05-04,0.017931332806844065
2023-05-05,0.057836968793720286
2023-05-08,0.05434369356898149
2023-05-09,0.041613990499751
2023-05-10,0.04952667480730425
2023-05-11,0.03934889712438941
2023-05-12,0.03271705237534895
2023-05-15,-0.0018195955904220242
2023-05-16,-0.018395554266567773
2023-05-17,0.09795505117344754
2023-05-18,0.09550835156603595
2023-05-19,0.0850323063758205
2023-05-22,0.06894498112238069
2023-05-23,0.030587939120507026
2023-05-24,0.007970177729544264
2023-05-25,0.02087991380584542
2023-05-26,0.03444532152934157
2023-05-30,0.029418061843760574
2023-05-31,0.0058040971221919955
2023-06-01,0.050647366262457055
2023-06-02,0.061921239221572374
2023-06-05,0.03862687223525611
2023-06-06,0.0258179328711337
2023-06-07,0.02890521921605566
2023-06-08,0.023433204790027702
2023-06-09,0.025593943218657367
2023-06-12,-0.01156248611796788
2023-06-13,-0.00498423452739806
2023-06-14,0.0035172047340029143
2023-06-15,-0.011106106696836322
2023-06-16,-0.0011406809109919076
2023-06-20,-0.03577597889236931
2023-06-21,0.10405852896315555
2023-06-22,0.09785037515380227
2023-06-23,0.07987801917449248
2023-06-26,0.04299991270206989
2023-06-27,0.04606786285240119
2023-06-28,0.03310732482872258
2023-06-29,0.04383541797920561
2023-06-30,0.025582982511678645
2023-07-03,0.023117123453772332
2023-07-05,0.009806463458460498
2023-07-06,-0.0081273898806055
2023-07-07,0.0062079667970586176
2023-07-10,-0.00949107631927003
2023-07-11,-0.008952459614116656
2023-07-12,-0.006984703754806687
2023-07-13,-0.015081203739237919
2023-07-14,-0.02094632958887552
2023-07-17,-0.03219847895183956
2023-07-18,-0.04279875237727191
2023-07-19,0.05275811676325125
2023-07-20,0.04312485204386326
2023-07-21,0.05026403582571697
2023-07-24,0.026143033345414835
2023-07-25,0.02714912861654465
2023-07-26,0.03757717341971932
2023-07-27,0.0178866083543313
2023-07-28,0.03542809075219555
2023-07-31,0.01586163034058186
2023-08-01,0.011683367626681868
2023-08-02,-0.012803895094647433
2023-08-03,-0.0026989518481788243
2023-08-04,-0.021880798776393273
2023-08-07,-0.016874787978717224
2023-08-08,-0.01718233426065379
2023-08-09,-0.022688247004633715
2023-08-10,-0.03326030835609775
2023-08-11,-0.01658103921853932
2023-08-14,-0.03857688170467658
2023-08-15,-0.05200485195981302
2023-08-16,0.01622495661159029
2023-08-17,0.005003859510717874
2023-08-18,0.014274620598258587
2023-08-21,-0.005108166259939929
2023-08-22,0.004932757750715593
2023-08-23,0.0226938892569329
2023-08-24,-0.0005812929104026232
2023-08-25,0.03176319467559153
2023-08-28,0.02458131403119627
2023-08-29,0.028987725211643618
2023-08-30,0.027249727048148386
2023-08-31,0.029681898960163162
2023-09-01,0.04090342189279547
2023-09-05,0.006185845749765081
2023-09-06,0.002221576627562574
2023-09-07,0.002100586822694998
2023-09-08,0.011704575783029959
2023-09-11,-0.0037019307253917774
2023-09-12,-0.021713265030805465
2023-09-13,-0.016550499200767618
2023-09-14,-0.015120849646210003
2023-09-15,-0.019300599962865646
2023-09-18,-0.0368421581467135
2023-09-19,-0.04459052316619162
2023-09-20,0.007752299139724105
2023-09-21,-0.043613899949302
2023-09-22,-0.02737574324468774
2023-09-25,-0.012816848889250543
2023-09-26,-0.030313997031997948
2023-09-27,-0.037844037090575655
2023-09-28,-0.0409066527390582
2023-09-29,-0.030081962278661483
2023-10-02,-0.03066634454376014
2023-10-03,-0.04646769216519276
2023-10-04,-0.04364586351341141
2023-10-05,-0.053951449565918366
2023-10-06,-0.014332128939088877
2023-10-09,-0.04338734444761287
2023-10-10,-0.043844884821847764
2023-10-11,-0.023032968545301694
2023-10-12,-0.03085925122042118
2023-10-13,-0.04457302232288197
2023-10-16,-0.04254421667321822
2023-10-17,-0.04547045298664313
2023-10-18,-0.02496544665815399
2023-10-19,-0.08228819726459201
2023-10-20,-0.08766155959249208
2023-10-23,-0.058661286944400086
2023-10-24,-0.036123462781963184
2023-10-25,-0.036624223422213546
2023-10-26,-0.04836456513589308
2023-10-27,-0.045700924904726645
2023-10-30,-0.04819821627451226
2023-10-31,-0.04180715722606568
2023-11-01,-0.021646458603587077
2023-11-02,-0.00022856848888251933
2023-11-03,0.01536386786512579
2023-11-06,-0.00682288277606579
2023-11-07,-0.010035843907327946
2023-11-08,-0.011436119001411423
2023-11-09,-0.01414173971534556
2023-11-10,-0.008011626355751525
2023-11-13,-0.04008172172158939
2023-11-14,-0.03796430391275148
2023-11-15,0.012756157553094389
2023-11-16,-0.0034533778778135715
2023-11-17,0.009413719566354952
2023-11-20,0.022345529730064737
2023-11-21,0.009511960035535538
2023-11-22,0.03899621986801966
2023-11-24,0.026645991318418143
2023-11-27,0.017767293234105776
2023-11-28,0.009508245176005771
2023-11-29,0.006125500221627462
2023-11-30,-0.002589616190471559
2023-12-01,0.008880791553020956
2023-12-04,-0.008146880641310464
2023-12-05,-0.0036671612771571496
2023-12-06,-0.005754525816126464
2023-12-07,-0.00985919181594438
2023-12-08,0.004921891243751636
2023-12-11,-0.028437038285623148
2023-12-12,-0.02899690414387289
2023-12-13,-0.047023813462068596
2023-12-14,-0.05676308654217883
2023-12-15,-0.03822450425175125
2023-12-18,-0.05504752487681583
2023-12-19,-0.058316543856079726
2023-12-20,0.058039479600734585
2023-12-21,0.04200723657489563
2023-12-22,0.05261884448760777
2023-12-26,0.035277898773372666
2023-12-27,0.032417634879647994
2023-12-28,0.03012315423190414
2023-12-29,0.03474548637933486
2024-01-02,-0.00017488704589229635
2024-01-03,-0.012618509018336945
2024-01-04,-0.019523532543433236
2024-01-05,-0.0030459553600324
2024-01-08,-0.00970299909500518
2024-01-09,-0.013915288714351217
2024-01-10,-0.0129610717533459
2024-01-11,-0.015705709980203736
2024-01-12,-0.02241928093614516
2024-01-16,-0.04339004497516168
2024-01-17,-0.009763485680155774
2024-01-18,-0.0019919272176727888
2024-01-19,0.022906805404041688
2024-01-22,-0.0008667322545940158
2024-01-23,0.01393755755606778
2024-01-24,-0.00037621733238552354
2024-01-25,-0.007244339054081267
2024-01-26,-0.00267926913639218
2024-01-29,-0.014909814253532886
2024-01-30,-0.013380002768078545
2024-01-31,-0.022998038473559294
2024-02-01,-0.0053667316593184475
2024-02-02,-0.012752917775964588
2024-02-05,-0.037543244809502975
2024-02-06,-0.025310704928892237
2024-02-07,-0.021728979659069732
2024-02-08,-0.021165208302107434
2024-02-09,-0.02867872375088758
2024-02-12,-0.06375874543391738
2024-02-13,-0.05874417583749985
2024-02-14,-0.008806862739127388
2024-02-15,0.005980880355507075
2024-02-16,-0.011798577236884733
2024-02-20,-0.047152422109196346
2024-02-21,-0.05312265861162532
2024-02-22,-0.024709036696410877
2024-02-23,-0.013449514901568335
2024-02-26,-0.02353383895343227
2024-02-27,-0.02016970272302846
2024-02-28,-0.03161862164530299
2024-02-29,-0.017894863077914193
2024-03-01,0.0017786471920476505
2024-03-04,-0.022096533729140482
2024-03-05,-0.039620741734159005
2024-03-06,-0.03670418069864598
2024-03-07,-0.043228229260489144
2024-03-08,-0.03416721220540132
2024-03-11,-0.07381275683287107
2024-03-12,-0.047726092897043826
2024-03-13,-0.05211233237774537
2024-03-14,-0.059052791530438534
2024-03-15,-0.044090850916412634
2024-03-18,-0.05363537504991402
2024-03-19,-0.04809586426903389
