date,engine,policy_multiplier,policy_state,stress_percentile,stress_value
2024-10-03,vrp,1,ON,0.00000000,0
2024-10-04,trend,1,ON,0.00000000,0
2024-10-04,vrp,1,ON,0.00000000,0
2024-10-06,trend,1,ON,0.00000000,0
2024-10-06,vrp,1,ON,0.00000000,0
2024-10-07,vrp,1,ON,0.00000000,0
2024-10-07,trend,0,OFF,96.07351713,1
2024-10-08,trend,1,ON,0.00000000,0
2024-10-08,vrp,1,ON,0.00000000,0
2024-10-09,trend,0,OFF,95.99666389,1
2024-10-09,vrp,1,ON,0.00000000,0
2024-10-10,trend,0,OFF,95.91666667,1
2024-10-10,vrp,1,ON,0.00000000,0
2024-10-11,trend,1,ON,0.00000000,0
2024-10-11,vrp,1,ON,0.00000000,0
2024-10-13,trend,1,ON,0.00000000,0
2024-10-13,vrp,1,ON,0.00000000,0
2024-10-14,trend,1,ON,0.00000000,0
2024-10-14,vrp,1,ON,0.00000000,0
2024-10-15,vrp,1,ON,0.00000000,0
2024-10-15,trend,1,ON,0.00000000,0
2024-10-16,trend,1,ON,0.00000000,0
2024-10-16,vrp,1,ON,0.00000000,0
2024-10-17,trend,1,ON,0.00000000,0
2024-10-17,vrp,1,ON,0.00000000,0
2024-10-18,trend,1,ON,0.00000000,0
2024-10-18,vrp,1,ON,0.00000000,0
2024-10-20,trend,1,ON,0.00000000,0
2024-10-20,vrp,1,ON,0.00000000,0
2024-10-21,trend,1,ON,0.00000000,0
2024-10-21,vrp,1,ON,0.00000000,0
2024-10-22,trend,1,ON,0.00000000,0
2024-10-22,vrp,1,ON,0.00000000,0
2024-10-23,vrp,1,ON,0.00000000,0
2024-10-23,trend,1,ON,0.00000000,0
2024-10-24,trend,1,ON,0.00000000,0
2024-10-24,vrp,1,ON,0.00000000,0
2024-10-25,trend,0,OFF,95.87118084,1
2024-10-25,vrp,1,ON,0.00000000,0
2024-10-27,trend,0,OFF,95.87118084,1
2024-10-27,vrp,1,ON,0.00000000,0
2024-10-28,trend,1,ON,0.00000000,0
2024-10-28,vrp,1,ON,0.00000000,0
2024-10-29,trend,1,ON,0.00000000,0
2024-10-29,vrp,1,ON,0.00000000,0
2024-10-30,trend,1,ON,0.00000000,0
2024-10-30,vrp,1,ON,0.00000000,0
2024-10-31,vrp,1,ON,0.00000000,0
2024-10-31,trend,0,OFF,95.80246914,1
2024-11-01,trend,0,OFF,95.72368421,1
2024-11-01,vrp,1,ON,0.00000000,0
2024-11-03,trend,0,OFF,95.72368421,1
2024-11-03,vrp,1,ON,0.00000000,0
2024-11-04,trend,0,OFF,95.64502876,1
2024-11-04,vrp,1,ON,0.00000000,0
2024-11-05,trend,1,ON,0.00000000,0
2024-11-05,vrp,1,ON,0.00000000,0
2024-11-06,trend,1,ON,0.00000000,0
2024-11-06,vrp,1,ON,0.00000000,0
2024-11-07,trend,1,ON,0.00000000,0
2024-11-07,vrp,1,ON,0.00000000,0
2024-11-08,vrp,1,ON,0.00000000,0
2024-11-08,trend,1,ON,0.00000000,0
2024-11-10,trend,1,ON,0.00000000,0
2024-11-10,vrp,1,ON,0.00000000,0
2024-11-11,trend,1,ON,0.00000000,0
2024-11-11,vrp,1,ON,0.00000000,0
2024-11-12,trend,1,ON,0.00000000,0
2024-11-12,vrp,1,ON,0.00000000,0
2024-11-13,trend,1,ON,0.00000000,0
2024-11-13,vrp,1,ON,0.00000000,0
2024-11-14,trend,1,ON,0.00000000,0
2024-11-14,vrp,1,ON,0.00000000,0
2024-11-15,trend,1,ON,0.00000000,0
2024-11-15,vrp,1,ON,0.00000000,0
2024-11-17,vrp,1,ON,0.00000000,0
2024-11-17,trend,1,ON,0.00000000,0
2024-11-18,trend,1,ON,0.00000000,0
2024-11-18,vrp,1,ON,0.00000000,0
2024-11-19,trend,1,ON,0.00000000,0
2024-11-19,vrp,1,ON,0.00000000,0
2024-11-20,trend,1,ON,0.00000000,0
2024-11-20,vrp,1,ON,0.00000000,0
2024-11-21,trend,1,ON,0.00000000,0
2024-11-21,vrp,1,ON,0.00000000,0
2024-11-22,trend,1,ON,0.00000000,0
2024-11-22,vrp,1,ON,0.00000000,0
2024-11-24,trend,1,ON,0.00000000,0
2024-11-24,vrp,1,ON,0.00000000,0
2024-11-25,vrp,1,ON,0.00000000,0
2024-11-25,trend,1,ON,0.00000000,0
2024-11-26,trend,1,ON,0.00000000,0
2024-11-26,vrp,1,ON,0.00000000,0
2024-11-27,trend,1,ON,0.00000000,0
2024-11-27,vrp,1,ON,0.00000000,0
2024-11-28,trend,1,ON,0.00000000,0
2024-11-28,vrp,1,ON,0.00000000,0
2024-11-29,trend,1,ON,0.00000000,0
2024-11-29,vrp,1,ON,0.00000000,0
2024-12-01,trend,1,ON,0.00000000,0
2024-12-01,vrp,1,ON,0.00000000,0
2024-12-02,trend,1,ON,0.00000000,0
2024-12-02,vrp,1,ON,0.00000000,0
2024-12-03,vrp,1,ON,0.00000000,0
2024-12-03,trend,1,ON,0.00000000,0
2024-12-04,vrp,1,ON,0.00000000,0
2024-12-04,trend,1,ON,0.00000000,0
2024-12-05,trend,1,ON,0.00000000,0
2024-12-05,vrp,1,ON,0.00000000,0
2024-12-06,trend,1,ON,0.00000000,0
2024-12-06,vrp,1,ON,0.00000000,0
2024-12-08,trend,1,ON,0.00000000,0
2024-12-08,vrp,1,ON,0.00000000,0
2024-12-09,trend,1,ON,0.00000000,0
2024-12-09,vrp,1,ON,0.00000000,0
2024-12-10,trend,1,ON,0.00000000,0
2024-12-10,vrp,1,ON,0.00000000,0
2024-12-11,trend,1,ON,0.00000000,0
2024-12-11,vrp,1,ON,0.00000000,0
2024-12-12,vrp,1,ON,0.00000000,0
2024-12-12,trend,1,ON,0.00000000,0
2024-12-13,trend,1,ON,0.00000000,0
2024-12-13,vrp,1,ON,0.00000000,0
2024-12-15,trend,1,ON,0.00000000,0
2024-12-15,vrp,1,ON,0.00000000,0
2024-12-16,trend,1,ON,0.00000000,0
2024-12-16,vrp,1,ON,0.00000000,0
2024-12-17,trend,1,ON,0.00000000,0
2024-12-17,vrp,1,ON,0.00000000,0
2024-12-18,trend,0,OFF,95.67307692,1
2024-12-18,vrp,1,ON,0.00000000,0
2024-12-19,trend,0,OFF,95.59647718,1
2024-12-19,vrp,1,ON,0.00000000,0
2024-12-20,vrp,1,ON,0.00000000,0
2024-12-20,trend,1,ON,0.00000000,0
2024-12-22,trend,1,ON,0.00000000,0
2024-12-22,vrp,1,ON,0.00000000,0
2024-12-23,trend,1,ON,0.00000000,0
2024-12-23,vrp,1,ON,0.00000000,0
2024-12-24,trend,1,ON,0.00000000,0
2024-12-24,vrp,1,ON,0.00000000,0
2024-12-25,trend,1,ON,0.00000000,0
2024-12-25,vrp,1,ON,0.00000000,0
2024-12-26,trend,1,ON,0.00000000,0
2024-12-26,vrp,1,ON,0.00000000,0
2024-12-27,vrp,1,ON,0.00000000,0
2024-12-27,trend,1,ON,0.00000000,0
2024-12-29,vrp,1,ON,0.00000000,0
2024-12-29,trend,1,ON,0.00000000,0
2024-12-30,trend,1,ON,0.00000000,0
2024-12-30,vrp,1,ON,0.00000000,0
2024-12-31,trend,1,ON,0.00000000,0
2024-12-31,vrp,1,ON,0.00000000,0
2025-01-01,trend,1,ON,0.00000000,0
2025-01-01,vrp,1,ON,0.00000000,0
2025-01-02,trend,1,ON,0.00000000,0
2025-01-02,vrp,1,ON,0.00000000,0
2025-01-03,trend,1,ON,0.00000000,0
2025-01-03,vrp,1,ON,0.00000000,0
2025-01-05,vrp,1,ON,0.00000000,0
2025-01-05,trend,1,ON,0.00000000,0
2025-01-06,vrp,1,ON,0.00000000,0
2025-01-06,trend,1,ON,0.00000000,0
2025-01-07,trend,1,ON,0.00000000,0
2025-01-07,vrp,1,ON,0.00000000,0
2025-01-08,trend,1,ON,0.00000000,0
2025-01-08,vrp,1,ON,0.00000000,0
2025-01-09,trend,1,ON,0.00000000,0
2025-01-09,vrp,1,ON,0.00000000,0
2025-01-10,trend,1,ON,0.00000000,0
2025-01-10,vrp,1,ON,0.00000000,0
2025-01-12,trend,1,ON,0.00000000,0
2025-01-12,vrp,1,ON,0.00000000,0
2025-01-13,trend,1,ON,0.00000000,0
2025-01-13,vrp,1,ON,0.00000000,0
2025-01-14,vrp,1,ON,0.00000000,0
2025-01-14,trend,1,ON,0.00000000,0
2025-01-15,trend,1,ON,0.00000000,0
2025-01-15,vrp,1,ON,0.00000000,0
2025-01-16,trend,1,ON,0.00000000,0
2025-01-16,vrp,1,ON,0.00000000,0
2025-01-17,trend,1,ON,0.00000000,0
2025-01-17,vrp,1,ON,0.00000000,0
2025-01-19,trend,1,ON,0.00000000,0
2025-01-19,vrp,1,ON,0.00000000,0
2025-01-20,trend,1,ON,0.00000000,0
2025-01-20,vrp,1,ON,0.00000000,0
2025-01-21,vrp,1,ON,0.00000000,0
2025-01-21,trend,1,ON,0.00000000,0
2025-01-22,vrp,1,ON,0.00000000,0
2025-01-22,trend,1,ON,0.00000000,0
2025-01-23,trend,1,ON,0.00000000,0
2025-01-23,vrp,1,ON,0.00000000,0
2025-01-24,trend,1,ON,0.00000000,0
2025-01-24,vrp,1,ON,0.00000000,0
2025-01-26,trend,1,ON,0.00000000,0
2025-01-26,vrp,1,ON,0.00000000,0
2025-01-27,trend,1,ON,0.00000000,0
2025-01-27,vrp,1,ON,0.00000000,0
2025-01-28,trend,1,ON,0.00000000,0
2025-01-28,vrp,1,ON,0.00000000,0
2025-01-29,trend,1,ON,0.00000000,0
2025-01-29,vrp,1,ON,0.00000000,0
2025-01-30,vrp,1,ON,0.00000000,0
2025-01-30,trend,1,ON,0.00000000,0
2025-01-31,trend,1,ON,0.00000000,0
2025-01-31,vrp,1,ON,0.00000000,0
2025-02-02,trend,1,ON,0.00000000,0
2025-02-02,vrp,1,ON,0.00000000,0
2025-02-03,trend,1,ON,0.00000000,0
2025-02-03,vrp,1,ON,0.00000000,0
2025-02-04,trend,1,ON,0.00000000,0
2025-02-04,vrp,1,ON,0.00000000,0
2025-02-05,trend,1,ON,0.00000000,0
2025-02-05,vrp,1,ON,0.00000000,0
2025-02-06,trend,1,ON,0.00000000,0
2025-02-06,vrp,1,ON,0.00000000,0
2025-02-07,trend,1,ON,0.00000000,0
2025-02-07,vrp,1,ON,0.00000000,0
2025-02-09,vrp,1,ON,0.00000000,0
2025-02-09,trend,1,ON,0.00000000,0
2025-02-10,trend,1,ON,0.00000000,0
2025-02-10,vrp,1,ON,0.00000000,0
2025-02-11,trend,1,ON,0.00000000,0
2025-02-11,vrp,1,ON,0.00000000,0
2025-02-12,trend,1,ON,0.00000000,0
2025-02-12,vrp,1,ON,0.00000000,0
2025-02-13,trend,1,ON,0.00000000,0
2025-02-13,vrp,1,ON,0.00000000,0
2025-02-14,trend,1,ON,0.00000000,0
2025-02-14,vrp,1,ON,0.00000000,0
2025-02-16,trend,1,ON,0.00000000,0
2025-02-16,vrp,1,ON,0.00000000,0
2025-02-17,vrp,1,ON,0.00000000,0
2025-02-17,trend,1,ON,0.00000000,0
2025-02-18,trend,1,ON,0.00000000,0
2025-02-18,vrp,1,ON,0.00000000,0
2025-02-19,trend,1,ON,0.00000000,0
2025-02-19,vrp,1,ON,0.00000000,0
2025-02-20,trend,1,ON,0.00000000,0
2025-02-20,vrp,1,ON,0.00000000,0
2025-02-21,trend,1,ON,0.00000000,0
2025-02-21,vrp,1,ON,0.00000000,0
2025-02-23,trend,1,ON,0.00000000,0
2025-02-23,vrp,1,ON,0.00000000,0
2025-02-24,trend,1,ON,0.00000000,0
2025-02-24,vrp,1,ON,0.00000000,0
2025-02-25,vrp,1,ON,0.00000000,0
2025-02-25,trend,1,ON,0.00000000,0
2025-02-26,trend,1,ON,0.00000000,0
2025-02-26,vrp,1,ON,0.00000000,0
2025-02-27,trend,1,ON,0.00000000,0
2025-02-27,vrp,1,ON,0.00000000,0
2025-02-28,trend,1,ON,0.00000000,0
2025-02-28,vrp,1,ON,0.00000000,0
2025-03-02,trend,1,ON,0.00000000,0
2025-03-02,vrp,1,ON,0.00000000,0
2025-03-03,trend,1,ON,0.00000000,0
2025-03-03,vrp,1,ON,0.00000000,0
2025-03-04,trend,1,ON,0.00000000,0
2025-03-04,vrp,1,ON,0.00000000,0
2025-03-05,vrp,1,ON,0.00000000,0
2025-03-05,trend,1,ON,0.00000000,0
2025-03-06,trend,1,ON,0.00000000,0
2025-03-06,vrp,1,ON,0.00000000,0
2025-03-07,trend,1,ON,0.00000000,0
2025-03-07,vrp,1,ON,0.00000000,0
2025-03-09,trend,1,ON,0.00000000,0
2025-03-09,vrp,1,ON,0.00000000,0
2025-03-10,trend,0,OFF,95.69561875,1
2025-03-10,vrp,1,ON,0.00000000,0
2025-03-11,trend,0,OFF,95.62211982,1
2025-03-11,vrp,1,ON,0.00000000,0
2025-03-12,trend,1,ON,0.00000000,0
2025-03-12,vrp,1,ON,0.00000000,0
2025-03-13,vrp,1,ON,0.00000000,0
2025-03-13,trend,1,ON,0.00000000,0
2025-03-14,trend,1,ON,0.00000000,0
2025-03-14,vrp,1,ON,0.00000000,0
2025-03-16,trend,1,ON,0.00000000,0
2025-03-16,vrp,1,ON,0.00000000,0
2025-03-17,trend,1,ON,0.00000000,0
2025-03-17,vrp,1,ON,0.00000000,0
2025-03-18,trend,1,ON,0.00000000,0
2025-03-18,vrp,1,ON,0.00000000,0
2025-03-19,trend,1,ON,0.00000000,0
2025-03-19,vrp,1,ON,0.00000000,0
2025-03-20,trend,1,ON,0.00000000,0
2025-03-20,vrp,1,ON,0.00000000,0
2025-03-21,vrp,1,ON,0.00000000,0
2025-03-21,trend,1,ON,0.00000000,0
2025-03-23,trend,1,ON,0.00000000,0
2025-03-23,vrp,1,ON,0.00000000,0
2025-03-24,trend,1,ON,0.00000000,0
2025-03-24,vrp,1,ON,0.00000000,0
2025-03-25,trend,1,ON,0.00000000,0
2025-03-25,vrp,1,ON,0.00000000,0
2025-03-26,trend,1,ON,0.00000000,0
2025-03-26,vrp,1,ON,0.00000000,0
2025-03-27,trend,1,ON,0.00000000,0
2025-03-27,vrp,1,ON,0.00000000,0
2025-03-28,trend,1,ON,0.00000000,0
2025-03-28,vrp,1,ON,0.00000000,0
2025-03-30,vrp,1,ON,0.00000000,0
2025-03-30,trend,1,ON,0.00000000,0
2025-03-31,trend,1,ON,0.00000000,0
2025-03-31,vrp,1,ON,0.00000000,0
2025-04-01,trend,1,ON,0.00000000,0
2025-04-01,vrp,1,ON,0.00000000,0
2025-04-02,trend,1,ON,0.00000000,0
2025-04-02,vrp,1,ON,0.00000000,0
2025-04-03,trend,1,ON,0.00000000,0
2025-04-03,vrp,1,ON,0.00000000,0
2025-04-04,trend,0,OFF,95.60606061,1
2025-04-04,vrp,1,ON,0.00000000,0
2025-04-06,trend,0,OFF,95.60606061,1
2025-04-06,vrp,1,ON,0.00000000,0
2025-04-07,vrp,0,OFF,99.16729750,1
2025-04-07,trend,0,OFF,95.53368660,1
2025-04-08,trend,0,OFF,95.46142209,1
2025-04-08,vrp,0,OFF,99.09228442,1
2025-04-09,trend,0,OFF,95.38926682,1
2025-04-09,vrp,1,ON,0.00000000,0
2025-04-10,trend,0,OFF,95.31722054,1
2025-04-10,vrp,0,OFF,99.01812689,1
2025-04-11,trend,0,OFF,95.24528302,1
2025-04-11,vrp,1,ON,0.00000000,0
2025-04-13,trend,0,OFF,95.24528302,1
2025-04-13,vrp,1,ON,0.00000000,0
2025-04-14,trend,1,ON,0.00000000,0
2025-04-14,vrp,1,ON,0.00000000,0
2025-04-15,vrp,1,ON,0.00000000,0
2025-04-15,trend,1,ON,0.00000000,0
2025-04-16,vrp,1,ON,0.00000000,0
2025-04-16,trend,1,ON,0.00000000,0
2025-04-17,trend,1,ON,0.00000000,0
2025-04-17,vrp,1,ON,0.00000000,0
2025-04-18,trend,1,ON,0.00000000,0
2025-04-18,vrp,1,ON,0.00000000,0
2025-04-20,trend,1,ON,0.00000000,0
2025-04-20,vrp,1,ON,0.00000000,0
2025-04-21,trend,1,ON,0.00000000,0
2025-04-21,vrp,1,ON,0.00000000,0
2025-04-22,trend,1,ON,0.00000000,0
2025-04-22,vrp,1,ON,0.00000000,0
2025-04-23,trend,1,ON,0.00000000,0
2025-04-23,vrp,1,ON,0.00000000,0
2025-04-24,trend,1,ON,0.00000000,0
2025-04-24,vrp,1,ON,0.00000000,0
2025-04-25,vrp,1,ON,0.00000000,0
2025-04-25,trend,1,ON,0.00000000,0
2025-04-27,trend,1,ON,0.00000000,0
2025-04-27,vrp,1,ON,0.00000000,0
2025-04-28,trend,1,ON,0.00000000,0
2025-04-28,vrp,1,ON,0.00000000,0
2025-04-29,trend,1,ON,0.00000000,0
2025-04-29,vrp,1,ON,0.00000000,0
2025-04-30,trend,1,ON,0.00000000,0
2025-04-30,vrp,1,ON,0.00000000,0
2025-05-01,trend,1,ON,0.00000000,0
2025-05-01,vrp,1,ON,0.00000000,0
2025-05-02,trend,1,ON,0.00000000,0
2025-05-02,vrp,1,ON,0.00000000,0
2025-05-04,vrp,1,ON,0.00000000,0
2025-05-04,trend,1,ON,0.00000000,0
2025-05-05,trend,1,ON,0.00000000,0
2025-05-05,vrp,1,ON,0.00000000,0
2025-05-06,trend,1,ON,0.00000000,0
2025-05-06,vrp,1,ON,0.00000000,0
2025-05-07,trend,1,ON,0.00000000,0
2025-05-07,vrp,1,ON,0.00000000,0
2025-05-08,trend,1,ON,0.00000000,0
2025-05-08,vrp,1,ON,0.00000000,0
2025-05-09,trend,1,ON,0.00000000,0
2025-05-09,vrp,1,ON,0.00000000,0
2025-05-11,trend,1,ON,0.00000000,0
2025-05-11,vrp,1,ON,0.00000000,0
2025-05-12,vrp,1,ON,0.00000000,0
2025-05-12,trend,1,ON,0.00000000,0
2025-05-13,trend,1,ON,0.00000000,0
2025-05-13,vrp,1,ON,0.00000000,0
2025-05-14,trend,1,ON,0.00000000,0
2025-05-14,vrp,1,ON,0.00000000,0
2025-05-15,trend,1,ON,0.00000000,0
2025-05-15,vrp,1,ON,0.00000000,0
2025-05-16,trend,1,ON,0.00000000,0
2025-05-16,vrp,1,ON,0.00000000,0
2025-05-18,trend,1,ON,0.00000000,0
2025-05-18,vrp,1,ON,0.00000000,0
2025-05-19,vrp,1,ON,0.00000000,0
2025-05-19,trend,1,ON,0.00000000,0
2025-05-20,vrp,1,ON,0.00000000,0
2025-05-20,trend,1,ON,0.00000000,0
2025-05-21,trend,1,ON,0.00000000,0
2025-05-21,vrp,1,ON,0.00000000,0
2025-05-22,trend,1,ON,0.00000000,0
2025-05-22,vrp,1,ON,0.00000000,0
2025-05-23,trend,1,ON,0.00000000,0
2025-05-23,vrp,1,ON,0.00000000,0
2025-05-25,trend,1,ON,0.00000000,0
2025-05-25,vrp,1,ON,0.00000000,0
2025-05-26,trend,1,ON,0.00000000,0
2025-05-26,vrp,1,ON,0.00000000,0
2025-05-27,trend,1,ON,0.00000000,0
2025-05-27,vrp,1,ON,0.00000000,0
2025-05-28,vrp,1,ON,0.00000000,0
2025-05-28,trend,1,ON,0.00000000,0
2025-05-29,trend,1,ON,0.00000000,0
2025-05-29,vrp,1,ON,0.00000000,0
2025-05-30,trend,1,ON,0.00000000,0
2025-05-30,vrp,1,ON,0.00000000,0
2025-06-01,trend,1,ON,0.00000000,0
2025-06-01,vrp,1,ON,0.00000000,0
2025-06-02,trend,1,ON,0.00000000,0
2025-06-02,vrp,1,ON,0.00000000,0
2025-06-03,trend,1,ON,0.00000000,0
2025-06-03,vrp,1,ON,0.00000000,0
2025-06-04,trend,1,ON,0.00000000,0
2025-06-04,vrp,1,ON,0.00000000,0
2025-06-05,vrp,1,ON,0.00000000,0
2025-06-05,trend,1,ON,0.00000000,0
2025-06-06,trend,1,ON,0.00000000,0
2025-06-06,vrp,1,ON,0.00000000,0
2025-06-08,trend,1,ON,0.00000000,0
2025-06-08,vrp,1,ON,0.00000000,0
2025-06-09,trend,1,ON,0.00000000,0
2025-06-09,vrp,1,ON,0.00000000,0
2025-06-10,trend,1,ON,0.00000000,0
2025-06-10,vrp,1,ON,0.00000000,0
2025-06-11,trend,1,ON,0.00000000,0
2025-06-11,vrp,1,ON,0.00000000,0
2025-06-12,vrp,1,ON,0.00000000,0
2025-06-12,trend,1,ON,0.00000000,0
2025-06-13,vrp,1,ON,0.00000000,0
2025-06-13,trend,1,ON,0.00000000,0
2025-06-15,trend,1,ON,0.00000000,0
2025-06-15,vrp,1,ON,0.00000000,0
2025-06-16,trend,1,ON,0.00000000,0
2025-06-16,vrp,1,ON,0.00000000,0
2025-06-17,trend,1,ON,0.00000000,0
2025-06-17,vrp,1,ON,0.00000000,0
2025-06-18,trend,1,ON,0.00000000,0
2025-06-18,vrp,1,ON,0.00000000,0
2025-06-19,trend,1,ON,0.00000000,0
2025-06-19,vrp,1,ON,0.00000000,0
2025-06-20,vrp,1,ON,0.00000000,0
2025-06-20,trend,1,ON,0.00000000,0
2025-06-22,vrp,1,ON,0.00000000,0
2025-06-22,trend,1,ON,0.00000000,0
2025-06-23,trend,1,ON,0.00000000,0
2025-06-23,vrp,1,ON,0.00000000,0
2025-06-24,trend,1,ON,0.00000000,0
2025-06-24,vrp,1,ON,0.00000000,0
2025-06-25,trend,1,ON,0.00000000,0
2025-06-25,vrp,1,ON,0.00000000,0
2025-06-26,trend,1,ON,0.00000000,0
2025-06-26,vrp,1,ON,0.00000000,0
2025-06-27,trend,1,ON,0.00000000,0
2025-06-27,vrp,1,ON,0.00000000,0
2025-06-29,trend,1,ON,0.00000000,0
2025-06-29,vrp,1,ON,0.00000000,0
2025-06-30,vrp,1,ON,0.00000000,0
2025-06-30,trend,1,ON,0.00000000,0
2025-07-01,trend,1,ON,0.00000000,0
2025-07-01,vrp,1,ON,0.00000000,0
2025-07-02,trend,1,ON,0.00000000,0
2025-07-02,vrp,1,ON,0.00000000,0
2025-07-03,trend,1,ON,0.00000000,0
2025-07-03,vrp,1,ON,0.00000000,0
2025-07-04,trend,1,ON,0.00000000,0
2025-07-04,vrp,1,ON,0.00000000,0
2025-07-06,trend,1,ON,0.00000000,0
2025-07-06,vrp,1,ON,0.00000000,0
2025-07-07,trend,1,ON,0.00000000,0
2025-07-07,vrp,1,ON,0.00000000,0
2025-07-08,vrp,1,ON,0.00000000,0
2025-07-08,trend,1,ON,0.00000000,0
2025-07-09,trend,1,ON,0.00000000,0
2025-07-09,vrp,1,ON,0.00000000,0
2025-07-10,trend,1,ON,0.00000000,0
2025-07-10,vrp,1,ON,0.00000000,0
2025-07-11,trend,1,ON,0.00000000,0
2025-07-11,vrp,1,ON,0.00000000,0
2025-07-13,trend,1,ON,0.00000000,0
2025-07-13,vrp,1,ON,0.00000000,0
2025-07-14,trend,1,ON,0.00000000,0
2025-07-14,vrp,1,ON,0.00000000,0
2025-07-15,vrp,1,ON,0.00000000,0
2025-07-15,trend,1,ON,0.00000000,0
2025-07-16,vrp,1,ON,0.00000000,0
2025-07-16,trend,1,ON,0.00000000,0
2025-07-17,trend,1,ON,0.00000000,0
2025-07-17,vrp,1,ON,0.00000000,0
2025-07-18,trend,1,ON,0.00000000,0
2025-07-18,vrp,1,ON,0.00000000,0
2025-07-20,trend,1,ON,0.00000000,0
2025-07-20,vrp,1,ON,0.00000000,0
2025-07-21,trend,1,ON,0.00000000,0
2025-07-21,vrp,1,ON,0.00000000,0
2025-07-22,trend,1,ON,0.00000000,0
2025-07-22,vrp,1,ON,0.00000000,0
2025-07-23,vrp,1,ON,0.00000000,0
2025-07-23,trend,1,ON,0.00000000,0
2025-07-24,vrp,1,ON,0.00000000,0
2025-07-24,trend,1,ON,0.00000000,0
2025-07-25,trend,1,ON,0.00000000,0
2025-07-25,vrp,1,ON,0.00000000,0
2025-07-27,trend,1,ON,0.00000000,0
2025-07-27,vrp,1,ON,0.00000000,0
2025-07-28,trend,1,ON,0.00000000,0
2025-07-28,vrp,1,ON,0.00000000,0
2025-07-29,trend,1,ON,0.00000000,0
2025-07-29,vrp,1,ON,0.00000000,0
2025-07-30,trend,1,ON,0.00000000,0
2025-07-30,vrp,1,ON,0.00000000,0
2025-07-31,trend,1,ON,0.00000000,0
2025-07-31,vrp,1,ON,0.00000000,0
2025-08-01,vrp,1,ON,0.00000000,0
2025-08-01,trend,1,ON,0.00000000,0
2025-08-03,trend,1,ON,0.00000000,0
2025-08-03,vrp,1,ON,0.00000000,0
2025-08-04,trend,1,ON,0.00000000,0
2025-08-04,vrp,1,ON,0.00000000,0
2025-08-05,trend,1,ON,0.00000000,0
2025-08-05,vrp,1,ON,0.00000000,0
2025-08-06,trend,1,ON,0.00000000,0
2025-08-06,vrp,1,ON,0.00000000,0
2025-08-07,trend,1,ON,0.00000000,0
2025-08-07,vrp,1,ON,0.00000000,0
2025-08-08,vrp,1,ON,0.00000000,0
2025-08-08,trend,1,ON,0.00000000,0
2025-08-10,vrp,1,ON,0.00000000,0
2025-08-10,trend,1,ON,0.00000000,0
2025-08-11,trend,1,ON,0.00000000,0
2025-08-11,vrp,1,ON,0.00000000,0
2025-08-12,trend,1,ON,0.00000000,0
2025-08-12,vrp,1,ON,0.00000000,0
2025-08-13,trend,1,ON,0.00000000,0
2025-08-13,vrp,1,ON,0.00000000,0
2025-08-14,trend,1,ON,0.00000000,0
2025-08-14,vrp,1,ON,0.00000000,0
2025-08-15,trend,1,ON,0.00000000,0
2025-08-15,vrp,1,ON,0.00000000,0
2025-08-17,trend,1,ON,0.00000000,0
2025-08-17,vrp,1,ON,0.00000000,0
2025-08-18,vrp,1,ON,0.00000000,0
2025-08-18,trend,1,ON,0.00000000,0
2025-08-19,trend,1,ON,0.00000000,0
2025-08-19,vrp,1,ON,0.00000000,0
2025-08-20,trend,1,ON,0.00000000,0
2025-08-20,vrp,1,ON,0.00000000,0
2025-08-21,trend,1,ON,0.00000000,0
2025-08-21,vrp,1,ON,0.00000000,0
2025-08-22,trend,1,ON,0.00000000,0
2025-08-22,vrp,1,ON,0.00000000,0
2025-08-24,trend,1,ON,0.00000000,0
2025-08-24,vrp,1,ON,0.00000000,0
2025-08-25,trend,1,ON,0.00000000,0
2025-08-25,vrp,1,ON,0.00000000,0
2025-08-26,vrp,1,ON,0.00000000,0
2025-08-26,trend,1,ON,0.00000000,0
2025-08-27,trend,1,ON,0.00000000,0
2025-08-27,vrp,1,ON,0.00000000,0
2025-08-28,trend,1,ON,0.00000000,0
2025-08-28,vrp,1,ON,0.00000000,0
2025-08-29,trend,1,ON,0.00000000,0
2025-08-29,vrp,1,ON,0.00000000,0
2025-08-31,trend,1,ON,0.00000000,0
2025-08-31,vrp,1,ON,0.00000000,0
2025-09-01,trend,1,ON,0.00000000,0
2025-09-01,vrp,1,ON,0.00000000,0
2025-09-02,trend,1,ON,0.00000000,0
2025-09-02,vrp,1,ON,0.00000000,0
2025-09-03,vrp,1,ON,0.00000000,0
2025-09-03,trend,1,ON,0.00000000,0
2025-09-04,trend,1,ON,0.00000000,0
2025-09-04,vrp,1,ON,0.00000000,0
2025-09-05,trend,1,ON,0.00000000,0
2025-09-05,vrp,1,ON,0.00000000,0
2025-09-07,trend,1,ON,0.00000000,0
2025-09-07,vrp,1,ON,0.00000000,0
2025-09-08,trend,1,ON,0.00000000,0
2025-09-08,vrp,1,ON,0.00000000,0
2025-09-09,trend,1,ON,0.00000000,0
2025-09-09,vrp,1,ON,0.00000000,0
2025-09-10,trend,1,ON,0.00000000,0
2025-09-10,vrp,1,ON,0.00000000,0
2025-09-11,vrp,1,ON,0.00000000,0
2025-09-11,trend,1,ON,0.00000000,0
2025-09-12,trend,1,ON,0.00000000,0
2025-09-12,vrp,1,ON,0.00000000,0
2025-09-14,trend,1,ON,0.00000000,0
2025-09-14,vrp,1,ON,0.00000000,0
