date,position
2022-05-13,10.884404384033388
2022-05-15,11.247679476316373
2022-05-16,11.599417697593566
2022-05-17,14.391923506700067
2022-05-18,13.395631289495602
2022-05-19,12.45602185196397
2022-05-20,10.501644716256084
2022-05-22,11.498788211630263
2022-05-23,10.487391980290958
2022-05-24,4.344457418532501
2022-05-25,3.9594570759161463
2022-05-26,4.429513909947351
2022-05-27,5.577444499812144
2022-05-29,4.791895116911384
2022-05-30,8.520097591029753
2022-05-31,11.305387207483866
2022-06-01,12.535576107350781
2022-06-02,12.898541708154207
2022-06-03,13.278064751710147
2022-06-05,13.011276658555156
2022-06-06,14.662606146036845
2022-06-07,12.457597187439857
2022-06-08,14.546656301112922
2022-06-09,15.689103963748414
2022-06-10,20.0
2022-06-12,20.0
2022-06-13,20.0
2022-06-14,20.0
2022-06-15,-7.456752689879886
2022-06-16,-10.016078993910403
2022-06-17,-10.49475141325717
2022-06-19,-10.509819457431002
2022-06-20,-8.616922139333475
2022-06-21,-11.05482246063254
2022-06-22,-13.48968890749088
2022-06-23,-13.484277677185148
2022-06-24,-13.51217283743849
2022-06-26,-13.52007396825143
2022-06-27,-13.52060180044661
2022-06-28,-12.224483283676848
2022-06-29,-11.516231059777168
2022-06-30,-11.915730375479571
2022-07-01,-13.599011678735828
2022-07-03,-13.599526204724372
2022-07-04,-13.324120357970148
2022-07-05,-13.569700217495447
2022-07-06,-13.332168326129896
2022-07-07,-11.868117368517618
2022-07-08,-10.696363861385684
2022-07-10,-10.259634544490082
2022-07-11,-11.962988283627896
2022-07-12,-12.514832474328374
2022-07-13,-13.578952309342489
2022-07-14,-13.304538388030137
2022-07-15,-11.399044862913705
2022-07-17,-11.248762836379235
2022-07-18,-10.686310096421016
2022-07-19,-9.620244950592864
2022-07-20,-9.405010125990682
2022-07-21,-11.45755852219537
2022-07-22,-12.32909328712369
2022-07-24,-11.6675262054644
2022-10-27,-6.401081722952996
2022-10-28,-6.3007184561366705
2022-12-13,-8.045932366171762
2023-01-19,-13.416440316916194
2023-01-20,-12.913323943415916
2023-01-23,-12.514200274263878
2023-01-24,-12.204385791525548
2023-01-25,-12.022631503810201
2023-01-26,-11.606149786159941
2023-01-27,-11.407401038103401
2023-01-31,-10.967345349085631
2023-02-01,-10.54417501432187
2023-02-02,-10.548765997812813
2023-02-03,-10.167555983800826
2023-02-07,-9.544507148861591
2023-02-08,-9.376257704769936
2023-02-13,-9.032756941821214
2023-02-14,-8.885747495014504
2023-02-15,-9.359885511181721
2023-02-17,-8.965062249105666
2023-02-20,-8.769052752835213
2023-02-21,-8.266768929049741
2023-02-22,-8.701538276907455
2023-03-08,-7.1430313850266876
2023-03-09,-7.161801679547826
2023-03-10,-7.718729581416867
2023-03-12,-11.607710534658327
2023-03-13,-14.057662165115804
2023-03-14,-12.158681723533299
2023-03-15,-13.621494331215429
2023-03-16,-10.966084295737552
2023-03-17,-13.945911049606414
2023-03-21,-10.070509953495266
2023-03-24,-11.867791211904496
2023-03-28,-10.56015205157091
2023-03-29,-10.336078678481002
2023-03-30,-9.850502199372212
2023-03-31,-9.634235270003789
2023-04-04,-9.333426060120487
2023-04-05,-8.949044575956597
2023-04-06,-9.019482774151387
2023-04-12,-7.7375367360229745
2023-04-18,-7.100701237452041
2023-04-19,-8.493255348427867
2023-04-20,-8.501677205649518
2023-04-21,-8.044687897497525
2023-04-25,-9.22191495296057
2023-04-26,-8.37367839940179
2023-04-27,-7.523904521241085
2023-04-28,-7.5738039489032705
2023-05-02,-8.377957656295576
2023-05-03,-8.265483387229906
2023-05-04,-8.2078627175515
2023-05-05,-8.532344425660401
2023-05-09,-7.840680585225047
2023-05-10,-9.57697188225562
2023-05-11,-9.848125984553382
2023-05-12,-8.946102877357497
2023-05-16,-7.437058711652149
2023-05-17,-13.074332105337287
2023-05-18,-11.820543010594797
2023-05-19,-12.345225577686616
2023-05-22,-11.277266669786904
2023-05-23,-10.405956541708115
2023-05-24,-7.602808656347476
2023-05-25,-8.088168018851189
2023-05-26,-6.350837783669373
2023-05-31,-7.796379166616283
2023-06-01,-8.132850615085793
2023-06-02,-6.308599483531625
2023-06-05,-7.365765022224673
2023-06-06,-7.686940145421919
2023-06-07,-7.778534092382405
2023-06-08,-6.064891553460592
2023-06-09,-7.202899708121651
2023-06-12,-6.2547533883307
2023-06-13,-8.352155592980521
2023-06-14,-7.717528753880885
2023-06-15,-8.183727368880497
2023-06-16,-8.037160327628767
2023-06-23,-8.771077641663133
2023-06-29,-8.277296549142072
2023-07-17,-7.186527197185865
2023-07-20,-7.698586691471298
2023-07-21,-7.584746530740233
2023-07-24,-6.821945279100508
2023-07-27,-6.396025162704816
2023-07-28,-7.01749922837728
2023-08-08,-6.8459453164431885
2023-08-11,-6.68090776217083
2023-08-18,-13.843625205021413
2023-08-21,-16.37631373797798
2023-08-30,-19.12959403830095
2023-09-01,-17.312658163201657
2023-09-05,-19.347493128173483
2023-09-06,-17.560307252771498
2023-09-07,-18.31554877396778
2023-09-12,-17.794992525361724
2023-09-13,-15.505995081065148
2023-09-14,-17.518688858527863
2023-09-15,-17.05821506247568
2023-09-28,-20.0
2023-09-29,-19.48917986759757
2023-10-04,-17.221294589819248
2023-10-11,-19.702887435730613
2023-10-12,-18.647806234184078
2023-10-13,-18.253735717861613
2023-10-17,-16.733200530681188
2023-10-18,-11.694050275970769
2023-10-19,-15.519101637273572
2023-10-20,-18.02675579961628
2023-10-23,-16.506656421550193
2023-10-24,-16.14623085196494
2023-10-27,-16.23834026044977
2023-11-03,-17.00007930111059
2023-11-07,-18.775301575576805
2023-11-13,-15.81135797918307
2023-11-14,-17.94633523277547
2023-11-15,-18.02437900598429
2023-12-08,-15.768785724986152
2023-12-11,-16.589033790754502
2023-12-12,-15.754941078759714
2023-12-13,-17.192137021056343
2023-12-18,-16.711664645661134
2024-01-05,-19.676378748038495
2024-01-12,-17.93014502577771
2024-01-17,-20.0
2024-01-18,-20.0
2024-01-19,-20.0
2024-01-23,-20.0
2024-01-24,-20.0
2024-01-25,-20.0
2024-01-26,-19.66775525351762
2024-01-28,-20.0
2024-01-29,-18.47602623487756
2024-01-30,-18.467226167550326
2024-01-31,-16.45568460736695
2024-02-01,-17.45754357874061
2024-02-02,-14.1491896978287
