date,instrument,weight
2021-05-21,ZN_FRONT_VOLUME,-0.33646701
2021-05-21,ZT_FRONT_VOLUME,-0.44479996
2021-05-28,6B_FRONT_CALENDAR,0.26984864
2021-05-28,6E_FRONT_CALENDAR,-0.07043984
2021-05-28,6J_FRONT_CALENDAR,-0.40816501
2021-05-28,CL_FRONT_VOLUME,0.06942121
2021-05-28,ES_FRONT_CALENDAR_2D,0.20877150
2021-05-28,GC_FRONT_VOLUME,0.01875523
2021-05-28,NQ_FRONT_CALENDAR_2D,-0.02262241
2021-05-28,RTY_FRONT_CALENDAR_2D,0.05763716
2021-05-28,SR3_FRONT_CALENDAR,0.26466464
2021-05-28,UB_FRONT_VOLUME,-0.18148874
2021-05-28,ZF_FRONT_VOLUME,-0.36343496
2021-05-28,ZN_FRONT_VOLUME,-0.32163282
2021-05-28,ZT_FRONT_VOLUME,-0.36763273
2021-06-04,6B_FRONT_CALENDAR,0.32511009
2021-06-04,6E_FRONT_CALENDAR,-0.07788706
2021-06-04,6J_FRONT_CALENDAR,-0.45013741
2021-06-04,CL_FRONT_VOLUME,0.08673096
2021-06-04,ES_FRONT_CALENDAR_2D,0.24189492
2021-06-04,GC_FRONT_VOLUME,0.07974854
2021-06-04,NQ_FRONT_CALENDAR_2D,-0.02108491
2021-06-04,RTY_FRONT_CALENDAR_2D,0.04917322
2021-06-04,SR3_FRONT_CALENDAR,0.23435706
2021-06-04,UB_FRONT_VOLUME,-0.20426570
2021-06-04,ZF_FRONT_VOLUME,-0.44180151
2021-06-04,ZN_FRONT_VOLUME,-0.38065990
2021-06-04,ZT_FRONT_VOLUME,-0.52106811
2021-06-11,6B_FRONT_CALENDAR,0.34949243
2021-06-11,6E_FRONT_CALENDAR,-0.15330060
2021-06-11,6J_FRONT_CALENDAR,-0.59690807
2021-06-11,CL_FRONT_VOLUME,0.12747114
2021-06-11,ES_FRONT_CALENDAR_2D,0.33819979
2021-06-11,GC_FRONT_VOLUME,0.13762121
2021-06-11,NQ_FRONT_CALENDAR_2D,0.00295761
2021-06-11,RTY_FRONT_CALENDAR_2D,0.05374532
2021-06-11,SR3_FRONT_CALENDAR,0.11582362
2021-06-11,UB_FRONT_VOLUME,-0.21982343
2021-06-11,ZF_FRONT_VOLUME,-0.57068843
2021-06-11,ZN_FRONT_VOLUME,-0.43611586
2021-06-11,ZT_FRONT_VOLUME,-0.80123217
2021-06-18,6B_FRONT_CALENDAR,0.23914593
2021-06-18,6E_FRONT_CALENDAR,-0.22293178
2021-06-18,6J_FRONT_CALENDAR,-0.51138373
2021-06-18,CL_FRONT_VOLUME,0.12855416
2021-06-18,ES_FRONT_CALENDAR_2D,0.30415030
2021-06-18,GC_FRONT_VOLUME,0.10736463
2021-06-18,NQ_FRONT_CALENDAR_2D,0.02209920
2021-06-18,RTY_FRONT_CALENDAR_2D,0.05221876
2021-06-18,SR3_FRONT_CALENDAR,0.01763634
2021-06-18,UB_FRONT_VOLUME,-0.15006009
2021-06-18,ZF_FRONT_VOLUME,-0.50544395
2021-06-18,ZN_FRONT_VOLUME,-0.33247751
2021-06-18,ZT_FRONT_VOLUME,-0.75874498
2021-06-25,6B_FRONT_CALENDAR,0.16482068
2021-06-25,6E_FRONT_CALENDAR,-0.30266284
2021-06-25,6J_FRONT_CALENDAR,-0.46433983
2021-06-25,CL_FRONT_VOLUME,0.13737601
2021-06-25,ES_FRONT_CALENDAR_2D,0.29669674
2021-06-25,GC_FRONT_VOLUME,0.07358194
2021-06-25,NQ_FRONT_CALENDAR_2D,0.04770628
2021-06-25,RTY_FRONT_CALENDAR_2D,0.06092376
2021-06-25,SR3_FRONT_CALENDAR,-0.07865752
2021-06-25,UB_FRONT_VOLUME,-0.10040977
