date,baseline,variant
2021-02-03,0.0002045963003471,9.854062098027552e-05
2021-02-04,0.0129475112807486,0.0125416648604974
2021-02-05,-0.00788063441933,-0.0076838964545241
2021-02-07,0.0013557333590057,0.0013059102787771
2021-02-08,0.0054111876657563,0.0051574605603641
2021-02-09,-0.0070392237314373,-0.0067380668893305
2021-02-10,-0.0022679160176604,-0.0021011669447136
2021-02-11,0.0009920270892411,0.0009116619309603
2021-02-12,0.0068084377463464,0.0064704773111952
2021-02-14,-0.0057354667374875,-0.005641905654879
2021-02-15,-0.0002708655086316,-0.0003356788146781
2021-02-16,-0.0048629204461441,-0.0049732786771848
2021-02-17,0.0095596682584655,0.009476071658053
2021-02-18,-0.0171339620117744,-0.0167181604817008
2021-02-19,-0.0125573002752268,-0.0123386552411215
2021-02-21,-0.0009925342740162,-0.0009796841351783
2021-02-22,-0.0174984648502597,-0.0170921431071691
2021-02-23,-0.0047075392173437,-0.0043406359267879
2021-02-24,0.0069196291339088,0.0064524829271956
2021-02-25,-0.0245126883199489,-0.025425595390444
2021-02-26,0.0239839527362513,0.0238639914303659
2021-02-28,-0.0028455296054008,-0.002703731487126
2021-03-01,0.0113906469584117,0.011331506996933
2021-03-02,-0.0141212802117702,-0.0135053638010996
2021-03-03,-0.0163557324076317,-0.0164523780730893
2021-03-04,0.0042040830632408,0.0037275725609623
2021-03-05,0.0247297777966382,0.0239426893399016
2021-03-07,-0.0013250762390863,-0.0013024320161263
2021-03-08,-0.0034170480398978,-0.0035349526661895
2021-03-09,0.0088286661021117,0.0089710933674736
2021-03-10,-0.0033034821513125,-0.0029387653554421
2021-03-11,0.0001053816795608,2.880490412316195e-05
2021-03-12,-0.0060526753572748,-0.0062554252544615
2021-03-14,-2.747423245341718e-05,6.941614240938088e-05
2021-03-15,0.0069214710277156,0.0068099327508622
2021-03-16,-0.0012875544941139,-0.0011924416878544
2021-03-17,-0.0136019387029219,-0.014097464210561
2021-03-18,-0.0162261567741377,-0.0160169502267369
2021-03-19,0.0096899917484989,0.008952781451723
2021-03-21,0.0030592404901015,0.0029789742291213
2021-03-22,0.0031957218287643,0.0033090238804498
2021-03-23,0.0056328182150175,0.0057073386557179
2021-03-24,0.0133197259718038,0.0130106478979323
2021-03-25,-0.0076021467935808,-0.007340149093505
2021-03-26,0.0053364802025857,0.004853861652389
2021-03-28,0.0005452430196619,0.0005401402308728
2021-03-29,0.0031742327229902,0.0026657391645554
2021-03-30,0.0004321486427076,0.0003002322589242
2021-03-31,-0.000261930282035,-0.000548711206274
2021-04-01,0.0080694147156079,0.0080259816458591
2021-04-02,0.0021717544161208,0.0012965751974304
2021-04-04,0.0011138637470267,0.0011031384356647
2021-04-05,-0.0077587389589961,-0.0072198027799073
2021-04-06,-0.0012733642057036,-0.0005663625338196
2021-04-07,0.0038212791229748,0.0038587710820278
2021-04-08,0.0011049651313981,0.0014371276448486
2021-04-09,0.0020331773793562,0.0017209797205881
2021-04-11,-0.0002435756511238,-0.0002557088624009
2021-04-12,-0.0001467865772976,-0.0003253159421048
2021-04-13,0.0036574080869535,0.0040803500641489
2021-04-14,-0.0015715277733858,-0.0016375890632731
2021-04-15,0.0106132337866913,0.0105448515621363
2021-04-16,0.0011507606355087,0.0011005790936704
2021-04-18,-0.0010592348565773,-0.0009811736236175
2021-04-19,-0.0057783922950748,-0.005549051314799
2021-04-20,-0.0066287049642053,-0.0063041732208916
2021-04-21,0.0057776543404339,0.0055777467266955
2021-04-22,0.0013935955685948,0.0013150308179126
2021-04-23,-0.0055060239698496,-0.0055029162772665
2021-04-25,-0.001270557424469,-0.0012324407017349
2021-04-26,0.0025201337489166,0.0024085799495687
2021-04-27,-0.0035167672644164,-0.0035846703195047
2021-04-28,0.000655085475562,0.0007898894750837
2021-04-29,-0.0007650866561387,-0.0007494200453299
2021-04-30,0.0129499536993593,0.0126252264037892
2021-05-02,0.0003551350340651,0.0003411050141198
2021-05-03,0.0036168328046024,0.0036461289926597
2021-05-04,0.0022506393803438,0.0022172383064852
2021-05-05,0.0003577624739756,0.0003860388636207
2021-05-06,0.0031205985985209,0.0030096027379415
2021-05-07,-0.0125790235037889,-0.0119785707549881
2021-05-09,-0.0006267997882839,-0.0006079957946354
2021-05-10,-0.0146839293911044,-0.0142097479981868
2021-05-11,-0.006018688703938,-0.0059025673807798
