date,position
2021-12-06,19.026226835336576
2021-12-07,19.681708263906692
2021-12-08,20.875578171272085
2021-12-09,21.699999825967954
2021-12-10,20.869323462374737
2021-12-12,19.800919931027973
2021-12-13,19.580312267854755
2021-12-14,17.03776891066965
2021-12-15,17.35464979115799
2021-12-16,13.222916085248608
2021-12-17,9.3063374980044
2021-12-19,9.414188602794768
2021-12-20,9.171559496195345
2021-12-21,9.58765411077675
2021-12-22,10.9927665251149
2021-12-23,10.744286686993298
2021-12-26,10.914140412868104
2021-12-27,11.004557437042005
2021-12-28,10.720408750337429
2021-12-29,9.595149918932147
2021-12-30,10.901097630040644
2021-12-31,9.95303935235429
2022-01-02,10.74660623309833
2022-01-03,10.707129275548706
2022-01-04,12.87511777654297
2022-01-05,13.348920403333205
2022-01-06,14.612717764677711
2022-01-07,15.926371307852499
2022-01-09,17.945414372304217
2022-01-10,18.12270679931742
2022-01-11,18.00430274483707
2022-01-12,17.150509686989032
2022-01-13,16.163294546423494
2022-01-14,14.71498078446029
2022-01-16,16.817688813731817
2022-01-17,16.907650733939686
2022-01-18,16.7348874157547
2022-01-19,17.675362077506975
2022-01-20,17.254807452349453
2022-01-21,14.598033785893985
2022-01-23,14.064822834177214
2022-01-24,13.900072640873145
2022-01-25,12.678859355747328
2022-01-26,11.854206865835382
2022-01-27,13.740792884196132
2022-01-28,12.233374968668214
2022-01-30,10.620330762219597
2022-01-31,10.411602125986906
2022-02-01,8.803223255722934
2022-02-02,9.854591900385405
2022-02-03,9.719067476685273
2022-02-04,10.981980366157346
2022-02-06,12.22930189879077
2022-02-07,12.503899807861558
2022-02-08,12.732525268790987
2022-02-09,13.723806029148736
2022-02-10,13.542472546373466
2022-02-11,11.734860672484832
2022-02-13,10.48258661302354
2022-02-14,10.400009735439447
2022-02-15,11.807028219970741
2022-02-16,12.55953482765285
2022-02-17,12.932943054375073
2022-02-18,10.745172646480139
2022-02-20,10.868902901886097
2022-02-21,10.474038538328191
2022-02-22,9.977346693303218
2022-02-23,10.686975585203758
2022-02-24,11.825528492922695
2022-02-25,12.826325191759185
2022-02-27,12.825321854181231
2022-02-28,11.44062170065357
2022-03-01,10.212690380530525
2022-03-02,4.582706661264603
2022-03-03,6.990058422931336
2022-03-04,6.990193570904715
2022-03-06,3.294708193762248
2022-03-07,1.1497258996105117
2022-03-08,4.247675226998441
2022-03-09,7.759252931273068
2022-03-10,9.952096033719732
2022-03-11,11.094332630203276
2022-03-13,11.691536787121844
2022-03-14,13.097510458010193
2022-03-15,15.910179659777548
2022-03-16,16.412517649143098
2022-03-17,1.5327121952970852
2022-03-18,-0.6223600581973983
2022-03-20,-1.3423975733476265
2022-03-21,-1.059411008999606
2022-03-22,0.30601456279166217
2022-03-23,0.9992980363767552
2022-03-24,-0.7397889813043322
2022-03-25,-0.39723821305829066
2022-03-27,2.9207773992534127
2022-03-28,3.3252357687894434
2022-03-29,3.888861851624103
2022-03-30,3.844010956066964
2022-03-31,3.010743762788232
2022-04-01,3.3087702046181575
2022-04-03,4.568118073797629
2022-04-04,5.202379787272432
2022-04-05,3.617497025363154
2022-04-06,6.333385168773416
2022-04-07,5.177980692983202
2022-04-08,4.753034942565364
2022-04-10,6.784571952386795
2022-04-11,7.423457685444716
2022-04-12,8.00813579829842
2022-04-13,4.274980169078538
2022-04-14,2.774812074532488
2022-04-17,5.550392014596743
2022-04-18,5.796457765096034
2022-04-19,5.993141364313907
2022-04-20,9.888900547908658
2022-04-21,7.226861412424995
2022-04-22,8.217571414797499
2022-04-24,4.638187197836864
2022-04-25,4.383784789436542
2022-04-26,2.7660191142368338
2022-04-27,0.3500533874558344
2022-04-28,2.151500205668269
2022-04-29,3.060381338700654
2022-05-01,3.3083528464822707
2022-05-02,3.3934645004024704
2022-05-03,6.406186630814318
2022-05-04,5.1348719764883235
2022-05-05,3.895385261819144
2022-05-06,5.9316149133436085
2022-05-08,6.825214779283209
2022-05-09,6.598717718899439
2022-05-10,3.2491972961301987
2022-05-11,2.162178374416749
2022-05-12,1.0668941145094966
2022-05-13,-1.8869925887079044
2022-05-15,-1.2380246066739502
2022-05-16,-0.7716158236206652
2022-05-17,-4.259006886011557
2022-05-18,0.1653313418504118
2022-05-19,-2.5537570210869753
2022-05-20,-4.442621521589352
2022-05-22,-6.558342879302047
2022-05-23,-6.312660716012095
2022-05-24,-5.028287906126304
2022-05-25,-7.240932649488479
2022-05-26,-7.609788857710366
2022-05-27,-7.047336039115974
2022-05-29,-6.364112555084618
2022-05-30,-6.318174924476454
2022-05-31,-5.344523918128789
2022-06-01,-6.910619735688664
2022-06-02,-3.3750671670301995
2022-06-03,-3.666594213682836
2022-06-05,-3.0502345894976473
2022-06-06,-2.9531589691137423
2022-06-07,2.3363953240886284
2022-06-08,1.6425672280623185
2022-06-09,2.4887544503370944
2022-06-10,3.218356331078746
2022-06-12,6.622160942431048
2022-06-13,6.569160153816637
2022-06-14,2.0208980581064786
2022-06-15,4.131631206523258
2022-06-16,-12.815497510400487
2022-06-17,-12.80057240493294
2022-06-19,-12.784263562647066
2022-06-20,-12.839949215575738
2022-06-21,-12.839886559230484
2022-06-22,-12.835157803244726
2022-06-23,-12.855466783439747
2022-06-24,-12.852252999825186
2022-06-26,-12.789204333769991
2022-06-27,-12.827930502987476
2022-06-28,-12.825710584197342
2022-06-29,-12.881058331509383
2022-06-30,-12.815083982653032
2022-07-01,-12.786140079516805
2022-07-03,-12.805922350725714
2022-07-04,-12.816206753346975
2022-07-05,-12.828426094974894
2022-07-06,-12.862178019755586
2022-07-07,-12.757016338602455
2022-07-08,-12.737747064072412
2022-07-10,-12.751272618862735
2022-07-11,-12.7747041495657
2022-07-12,-12.779810856597432
2022-07-13,-12.783224369771325
2022-07-14,-12.566252972441625
2022-07-15,-12.4958739888935
2022-07-17,-12.472324277341684
2022-07-18,-12.470704137488603
2022-07-19,-11.873288722458298
2022-07-20,-11.378073025892752
2022-07-21,-11.223328485478252
2022-07-22,-12.087567593637162
2022-07-24,-12.426728379310152
2022-07-25,-12.085415594021763
2022-07-26,-3.034445187276539
2022-07-27,-2.587010887598281
2022-07-28,-2.876712360198252
2022-07-29,-3.6743147565842764
2022-07-31,-3.6638028686851967
2022-08-01,-3.418555066393794
2022-08-02,-2.519871273850689
2022-08-03,-1.1643863269231807
2022-08-04,-0.7931264485355866
2022-08-05,-1.1860313507862321
2022-08-07,0.13559325432144392
2022-08-08,0.3250444094632534
2022-08-09,1.3807946362373555
2022-08-10,1.8864366301321618
2022-08-11,1.6697830722336557
2022-08-12,1.9515121726146722
2022-08-14,2.2185781845140427
2022-08-15,2.2566355127515694
2022-08-16,1.73010553054509
2022-08-17,2.236589408191303
2022-08-18,0.41885172252785685
2022-08-19,-0.0491439406732279
2022-08-21,0.2642767839969668
2022-08-22,0.3742327814810197
2022-08-23,0.8642673932361891
2022-08-24,0.7832409849827657
2022-08-25,0.9610866359621638
2022-08-26,0.967215414090165
2022-08-28,1.190872566996046
2022-08-29,1.9640037311547718
2022-08-30,1.6168320643577843
2022-08-31,1.081746222080409
2022-09-01,1.589382008666123
2022-09-02,1.6791607132098083
2022-09-04,0.7045032369591288
2022-09-05,0.6846133915434381
2022-09-06,1.1415416107293408
2022-09-07,1.6237900217587677
2022-09-08,0.9128133641621673
2022-09-09,1.3634906747566993
2022-09-11,1.7209478489475942
2022-09-12,1.6832355639850747
2022-09-13,1.6150474790296874
2022-09-14,3.2069427574138896
2022-09-15,3.8371955610195756
2022-09-16,4.486338981254693
2022-09-18,4.259668669516553
2022-09-19,4.322350262070866
2022-09-20,4.840753611406062
2022-09-21,5.055923744710093
2022-09-22,1.876166149928245
2022-09-23,1.583541567597272
2022-09-25,2.3821786942596956
2022-09-26,2.832952318200358
2022-09-27,3.163485949510704
2022-09-28,1.647391857561494
2022-09-29,0.545652250149945
2022-09-30,0.8063711466228032
2022-10-02,1.419405841865382
