date,signal
2022-08-07,0.20973973407952012
2022-08-08,0.6124573484121215
2022-08-09,0.5353570341308964
2022-08-10,0.517296906480271
2022-08-11,0.40655785532673633
2022-08-12,0.3495803894465358
2022-08-14,0.3326011269345816
2022-08-15,0.44077407253255935
2022-08-16,0.3384706507393715
2022-08-17,0.6961508477975921
2022-08-18,0.6763534955687994
2022-08-19,0.6169959990794515
2022-08-21,0.606399047142822
2022-08-22,0.5275671102204139
2022-08-23,0.5652460407281166
2022-08-24,0.5478581056562224
2022-08-25,0.556795462959119
2022-08-26,0.5346098375710822
2022-08-28,0.4902727292013028
2022-08-29,0.5634810386797889
2022-08-30,0.2995844091281325
2022-08-31,0.34533502355660234
2022-09-01,0.3747428419753071
2022-09-02,0.4497373085153904
2022-09-04,0.4415396258555541
2022-09-05,0.4021115430693529
2022-09-06,0.378186969447343
2022-09-07,0.45442426781140793
2022-09-08,0.39376110664719416
2022-09-09,0.45232899715335084
2022-09-11,0.45238175248885265
2022-09-12,0.5005297050577218
2022-09-13,0.7493790375835825
2022-09-14,0.7256738762681952
2022-09-15,1.4786535195462303
2022-09-16,1.3704485105453603
2022-09-18,1.375392362304801
2022-09-19,1.297946038479907
2022-09-20,1.2865525924230707
2022-09-21,1.598194721510208
2022-09-22,1.3033463965218433
2022-09-23,1.219325552733444
2022-09-25,1.225544949669171
2022-09-26,0.9363993985288123
2022-09-27,0.6034961700554871
2022-09-28,0.6455239805566603
2022-09-29,0.6956158456588867
2022-09-30,0.6567559173956307
2022-10-02,0.6229180391070178
2022-10-03,0.5956321683235748
2022-10-04,0.6821243066810159
2022-10-05,0.5479866451052308
2022-10-06,0.43315014392756546
2022-10-07,0.33996422934734416
2022-10-09,0.35048063495844134
2022-10-10,0.4766938547691137
2022-10-11,0.5107472886674944
2022-10-12,0.5769875085804244
2022-10-13,0.5932571633210251
2022-10-14,0.5899666622834638
2022-10-16,0.613494179541999
2022-10-17,0.6725613135512525
2022-10-18,0.6308047196979394
2022-10-19,1.429190371130582
2022-10-20,1.032216909311442
2022-10-21,0.8933386837990489
2022-10-23,0.8839847985804777
2022-10-24,1.042291464052202
2022-10-25,1.0761081742583383
2022-10-26,1.1320597147848723
2022-10-27,1.2327672324128376
2022-10-28,1.1750733085291987
2022-10-30,1.1795962673914786
2022-10-31,0.7859760174232191
2022-11-01,0.6560121371733347
2022-11-02,0.3675129368449677
2022-11-03,0.270393323113084
2022-11-04,0.2868038758354954
2022-11-06,0.26830260016576835
2022-11-07,0.2512247622413359
2022-11-08,0.3687622135066817
2022-11-09,0.4373085843137376
2022-11-10,0.5811917992564162
2022-11-11,0.5515492619655646
2022-11-13,0.40335547987040643
2022-11-14,0.371775302676422
2022-11-15,0.5012283656239344
2022-11-16,0.8036635751134128
2022-11-17,0.6746330435875415
2022-11-18,0.6166932589069064
2022-11-20,0.6560739381595079
2022-11-21,0.6467221469592366
2022-11-22,0.8995119284045934
2022-11-23,0.7750351434541162
2022-11-24,0.6113333470724996
2022-11-25,0.4887292982065383
2022-11-27,0.49483732177717865
2022-11-28,0.4646769756626055
2022-11-29,0.40456905292490525
2022-11-30,0.7159526416123222
2022-12-01,0.5952982273309301
2022-12-02,0.6984788312503315
2022-12-04,0.6433240666515223
2022-12-05,0.5453638815994367
2022-12-06,0.5710624726612523
2022-12-07,0.6778477912931116
2022-12-08,0.5913104620591936
2022-12-09,0.5247893046325516
2022-12-11,0.5235256686298497
2022-12-12,0.5952622953573558
2022-12-13,0.6982655696444161
2022-12-14,0.761288898647202
2022-12-15,0.5718349143257273
2022-12-16,0.514921229640678
2022-12-18,0.4715843141248466
2022-12-19,0.44436219511875313
2022-12-20,0.3883443912599259
2022-12-21,0.7425591983009753
2022-12-22,0.7368779046367231
2022-12-23,0.41268563233049044
2022-12-26,0.4224624511589971
